,date,ticker,marketcap
31289,12/6/2021,DIOD,4792.6
31290,12/3/2021,DIOD,4863.3
31291,12/2/2021,DIOD,4886.7
31292,12/1/2021,DIOD,4814.6
31293,11/30/2021,DIOD,4787.6
31294,11/29/2021,DIOD,4874.5
31295,11/26/2021,DIOD,4677.8
31296,11/24/2021,DIOD,4890.3
31297,11/23/2021,DIOD,4852
31298,11/22/2021,DIOD,4875.9
31299,11/19/2021,DIOD,4953.3
31300,11/18/2021,DIOD,4874.1
31301,11/17/2021,DIOD,4844.4
31302,11/16/2021,DIOD,4949.7
31303,11/15/2021,DIOD,4890.7
31304,11/12/2021,DIOD,4883.1
31305,11/11/2021,DIOD,4935.3
31306,11/10/2021,DIOD,4882.2
31307,11/9/2021,DIOD,4893.9
31308,11/8/2021,DIOD,4849.8
31309,11/5/2021,DIOD,4842.1
31310,11/4/2021,DIOD,4728.7
31311,11/3/2021,DIOD,4467.6
31312,11/2/2021,DIOD,4521.1
31313,11/1/2021,DIOD,4460.4
31314,10/29/2021,DIOD,4320.5
31315,10/28/2021,DIOD,4318.7
31316,10/27/2021,DIOD,4205.9
31317,10/26/2021,DIOD,4221.6
31318,10/25/2021,DIOD,4230.6
31319,10/22/2021,DIOD,4141.6
31320,10/21/2021,DIOD,4195.1
31321,10/20/2021,DIOD,4067.8
31322,10/19/2021,DIOD,4005.8
31323,10/18/2021,DIOD,3976.6
31324,10/15/2021,DIOD,3936.1
31325,10/14/2021,DIOD,3960.4
31326,10/13/2021,DIOD,3849.8
31327,10/12/2021,DIOD,3843.9
31328,10/11/2021,DIOD,3911.8
31329,10/8/2021,DIOD,3954.5
31330,10/7/2021,DIOD,3986.5
31331,10/6/2021,DIOD,3935.2
31332,10/5/2021,DIOD,3992.8
31333,10/4/2021,DIOD,3950
31334,10/1/2021,DIOD,4121.4
31335,9/30/2021,DIOD,4073.2
31336,9/29/2021,DIOD,4100.2
31337,9/28/2021,DIOD,4169
31338,9/27/2021,DIOD,4291.8
31339,9/24/2021,DIOD,4266.1
31340,9/23/2021,DIOD,4281.4
31341,9/22/2021,DIOD,4209.9
31342,9/21/2021,DIOD,4101.6
31343,9/20/2021,DIOD,4126.3
31344,9/17/2021,DIOD,4237.4
31345,9/16/2021,DIOD,4279.2
31346,9/15/2021,DIOD,4263.9
31347,9/14/2021,DIOD,4337.2
31348,9/13/2021,DIOD,4312.9
31349,9/10/2021,DIOD,4209.9
31350,9/9/2021,DIOD,4196.9
31351,9/8/2021,DIOD,4177.1
31352,9/7/2021,DIOD,4315.6
31353,9/3/2021,DIOD,4364.2
31354,9/2/2021,DIOD,4391.1
31355,9/1/2021,DIOD,4352.5
31356,8/31/2021,DIOD,4353.8
31357,8/30/2021,DIOD,4414.1
31358,8/27/2021,DIOD,4404.6
31359,8/26/2021,DIOD,4223.4
31360,8/25/2021,DIOD,4215.3
31361,8/24/2021,DIOD,4121.8
31362,8/23/2021,DIOD,4155.1
31363,8/20/2021,DIOD,4057.1
31364,8/19/2021,DIOD,3982.4
31365,8/18/2021,DIOD,3929.4
31366,8/17/2021,DIOD,3955.4
31367,8/16/2021,DIOD,4087.2
31368,8/13/2021,DIOD,4078.2
31369,8/12/2021,DIOD,4057.5
31370,8/11/2021,DIOD,4072.3
31371,8/10/2021,DIOD,4030.5
31372,8/9/2021,DIOD,4016.6
31373,8/6/2021,DIOD,4046.3
31374,8/5/2021,DIOD,3928.9
31375,8/4/2021,DIOD,3854
31376,8/3/2021,DIOD,3756.7
31377,8/2/2021,DIOD,3677.8
31378,7/30/2021,DIOD,3658.6
31379,7/29/2021,DIOD,3577.4
31380,7/28/2021,DIOD,3476.5
31381,7/27/2021,DIOD,3376.1
31382,7/26/2021,DIOD,3468.9
31383,7/23/2021,DIOD,3444.4
31384,7/22/2021,DIOD,3384.2
31385,7/21/2021,DIOD,3441.3
31386,7/20/2021,DIOD,3321.7
31387,7/19/2021,DIOD,3245.9
31388,7/16/2021,DIOD,3281.6
31389,7/15/2021,DIOD,3347.1
31390,7/14/2021,DIOD,3413.6
31391,7/13/2021,DIOD,3424.8
31392,7/12/2021,DIOD,3450.7
31393,7/9/2021,DIOD,3420.8
31394,7/8/2021,DIOD,3364.1
31395,7/7/2021,DIOD,3461.8
31396,7/6/2021,DIOD,3544.8
31397,7/2/2021,DIOD,3560.9
31398,7/1/2021,DIOD,3531.4
31399,6/30/2021,DIOD,3559.1
31400,6/29/2021,DIOD,3550.6
31401,6/28/2021,DIOD,3553.7
31402,6/25/2021,DIOD,3468.5
31403,6/24/2021,DIOD,3480.5
31404,6/23/2021,DIOD,3407.4
31405,6/22/2021,DIOD,3405.1
31406,6/21/2021,DIOD,3386
31407,6/18/2021,DIOD,3346.3
31408,6/17/2021,DIOD,3491.7
31409,6/16/2021,DIOD,3459.1
31410,6/15/2021,DIOD,3440.4
31411,6/14/2021,DIOD,3462.7
31412,6/11/2021,DIOD,3437.7
31413,6/10/2021,DIOD,3410.1
31414,6/9/2021,DIOD,3396.7
31415,6/8/2021,DIOD,3408.3
31416,6/7/2021,DIOD,3398.9
31417,6/4/2021,DIOD,3423.4
31418,6/3/2021,DIOD,3310.1
31419,6/2/2021,DIOD,3351.6
31420,6/1/2021,DIOD,3372.1
31421,5/28/2021,DIOD,3376.1
31422,5/27/2021,DIOD,3356.5
31423,5/26/2021,DIOD,3344.9
31424,5/25/2021,DIOD,3333.8
31425,5/24/2021,DIOD,3359.2
31426,5/21/2021,DIOD,3322.2
31427,5/20/2021,DIOD,3311.9
31428,5/19/2021,DIOD,3237.8
31429,5/18/2021,DIOD,3123.6
31430,5/17/2021,DIOD,3159.8
31431,5/14/2021,DIOD,3191.4
31432,5/13/2021,DIOD,3157.5
31433,5/12/2021,DIOD,3086.1
31434,5/11/2021,DIOD,3195
31435,5/10/2021,DIOD,3158.4
31436,5/7/2021,DIOD,3326.6
31437,5/6/2021,DIOD,3227.1
31438,5/5/2021,DIOD,3215
31439,5/4/2021,DIOD,3198.1
31440,5/3/2021,DIOD,3350.9
31441,4/30/2021,DIOD,3401.4
31442,4/29/2021,DIOD,3510.3
31443,4/28/2021,DIOD,3538.2
31444,4/27/2021,DIOD,3629
31445,4/26/2021,DIOD,3676.8
31446,4/23/2021,DIOD,3650.7
31447,4/22/2021,DIOD,3534.3
31448,4/21/2021,DIOD,3581.2
31449,4/20/2021,DIOD,3447
31450,4/19/2021,DIOD,3519.2
31451,4/16/2021,DIOD,3602.9
31452,4/15/2021,DIOD,3576.8
31453,4/14/2021,DIOD,3497.9
31454,4/13/2021,DIOD,3496.2
31455,4/12/2021,DIOD,3489.1
31456,4/9/2021,DIOD,3529.4
31457,4/8/2021,DIOD,3598
31458,4/7/2021,DIOD,3506.8
31459,4/6/2021,DIOD,3661.8
31460,4/5/2021,DIOD,3710.5
31461,4/1/2021,DIOD,3658.7
31462,3/31/2021,DIOD,3535.6
31463,3/30/2021,DIOD,3471.4
31464,3/29/2021,DIOD,3419.1
31465,3/26/2021,DIOD,3562.6
31466,3/25/2021,DIOD,3454.5
31467,3/24/2021,DIOD,3444.4
31468,3/23/2021,DIOD,3652
31469,3/22/2021,DIOD,4023.6
31470,3/19/2021,DIOD,3936.8
31471,3/18/2021,DIOD,3765.9
31472,3/17/2021,DIOD,3790.2
31473,3/16/2021,DIOD,3710.1
31474,3/15/2021,DIOD,3709.6
31475,3/12/2021,DIOD,3696.3
31476,3/11/2021,DIOD,3755.2
31477,3/10/2021,DIOD,3590
31478,3/9/2021,DIOD,3594.5
31479,3/8/2021,DIOD,3359.8
31480,3/5/2021,DIOD,3401.8
31481,3/4/2021,DIOD,3238
31482,3/3/2021,DIOD,3400.5
31483,3/2/2021,DIOD,3449.7
31484,3/1/2021,DIOD,3628.6
31485,2/26/2021,DIOD,3477.1
31486,2/25/2021,DIOD,3355.3
31487,2/24/2021,DIOD,3612.2
31488,2/23/2021,DIOD,3533.8
31489,2/22/2021,DIOD,3668
31490,2/19/2021,DIOD,4376.7
31491,2/18/2021,DIOD,4179
31492,2/17/2021,DIOD,4264.3
31493,2/16/2021,DIOD,4256
31494,2/12/2021,DIOD,4274.7
31495,2/11/2021,DIOD,4181.6
31496,2/10/2021,DIOD,4065.5
31497,2/9/2021,DIOD,4113.4
31498,2/8/2021,DIOD,4141
31499,2/5/2021,DIOD,3932.3
31500,2/4/2021,DIOD,3881.8
31501,2/3/2021,DIOD,3801.1
31502,2/2/2021,DIOD,3917.2
31503,2/1/2021,DIOD,3854.7
31504,1/29/2021,DIOD,3683.5
31505,1/28/2021,DIOD,3890.7
31506,1/27/2021,DIOD,3697.1
31507,1/26/2021,DIOD,4019.2
31508,1/25/2021,DIOD,4105.1
31509,1/22/2021,DIOD,4156.1
31510,1/21/2021,DIOD,4159.2
31511,1/20/2021,DIOD,4151.9
31512,1/19/2021,DIOD,4138.4
31513,1/15/2021,DIOD,4004.1
31514,1/14/2021,DIOD,4119.1
31515,1/13/2021,DIOD,4086.9
31516,1/12/2021,DIOD,4083.7
31517,1/11/2021,DIOD,4033.8
31518,1/8/2021,DIOD,4009.3
31519,1/7/2021,DIOD,4116
31520,1/6/2021,DIOD,4026
31521,1/5/2021,DIOD,3852.1
31522,1/4/2021,DIOD,3707.5
31523,12/31/2020,DIOD,3669
31524,12/30/2020,DIOD,3629.4
31525,12/29/2020,DIOD,3514.4
31526,12/28/2020,DIOD,3571.6
31527,12/24/2020,DIOD,3558.1
31528,12/23/2020,DIOD,3542.5
31529,12/22/2020,DIOD,3536.3
31530,12/21/2020,DIOD,3486.8
31531,12/18/2020,DIOD,3521.7
31532,12/17/2020,DIOD,3571.1
31533,12/16/2020,DIOD,3526.9
31534,12/15/2020,DIOD,3625.2
31535,12/14/2020,DIOD,3538.9
31536,12/11/2020,DIOD,3521.7
31537,12/10/2020,DIOD,3551.9
31538,12/9/2020,DIOD,3559.1
31539,12/8/2020,DIOD,3726.7
31540,12/7/2020,DIOD,3724.6
31541,12/4/2020,DIOD,3753.3
31542,12/3/2020,DIOD,3655.9
31543,12/2/2020,DIOD,3655.9
31544,12/1/2020,DIOD,3618
31545,11/30/2020,DIOD,3536.8
31546,11/27/2020,DIOD,3458.7
31547,11/25/2020,DIOD,3411.4
31548,11/24/2020,DIOD,3446.2
31549,11/23/2020,DIOD,3292.2
31550,11/20/2020,DIOD,3236.5
31551,11/19/2020,DIOD,3279.2
31552,11/18/2020,DIOD,3269.3
31553,11/17/2020,DIOD,3319.8
31554,11/16/2020,DIOD,3382.7
31555,11/13/2020,DIOD,3346.3
31556,11/12/2020,DIOD,3263
31557,11/11/2020,DIOD,3339.5
31558,11/10/2020,DIOD,3265.1
31559,11/9/2020,DIOD,3303.1
31560,11/6/2020,DIOD,3261.8
31561,11/5/2020,DIOD,3266.4
31562,11/4/2020,DIOD,3138.9
31563,11/3/2020,DIOD,3059.1
31564,11/2/2020,DIOD,3019.7
31565,10/30/2020,DIOD,2997.4
31566,10/29/2020,DIOD,3036.3
31567,10/28/2020,DIOD,2984.5
31568,10/27/2020,DIOD,3135.3
31569,10/26/2020,DIOD,3150.3
31570,10/23/2020,DIOD,3225.5
31571,10/22/2020,DIOD,3223.9
31572,10/21/2020,DIOD,3193.9
31573,10/20/2020,DIOD,3235.8
31574,10/19/2020,DIOD,3225
31575,10/16/2020,DIOD,3214.6
31576,10/15/2020,DIOD,3245.2
31577,10/14/2020,DIOD,3228.1
31578,10/13/2020,DIOD,3256.6
31579,10/12/2020,DIOD,3289.2
31580,10/9/2020,DIOD,3289.7
31581,10/8/2020,DIOD,3237.4
31582,10/7/2020,DIOD,3166.4
31583,10/6/2020,DIOD,3104.2
31584,10/5/2020,DIOD,3073.6
31585,10/2/2020,DIOD,2994.8
31586,10/1/2020,DIOD,3057
31587,9/30/2020,DIOD,2925.9
31588,9/29/2020,DIOD,2858.5
31589,9/28/2020,DIOD,2755.4
31590,9/25/2020,DIOD,2634.1
31591,9/24/2020,DIOD,2630.4
31592,9/23/2020,DIOD,2570.3
31593,9/22/2020,DIOD,2498.3
31594,9/21/2020,DIOD,2452.7
31595,9/18/2020,DIOD,2550.6
31596,9/17/2020,DIOD,2560
31597,9/16/2020,DIOD,2544.9
31598,9/15/2020,DIOD,2569.8
31599,9/14/2020,DIOD,2537.7
31600,9/11/2020,DIOD,2504
31601,9/10/2020,DIOD,2490
31602,9/9/2020,DIOD,2494.1
31603,9/8/2020,DIOD,2405.5
31604,9/4/2020,DIOD,2489.5
31605,9/3/2020,DIOD,2530.9
31606,9/2/2020,DIOD,2680.2
31607,9/1/2020,DIOD,2580.7
31608,8/31/2020,DIOD,2532.5
31609,8/28/2020,DIOD,2619
31610,8/27/2020,DIOD,2567.7
31611,8/26/2020,DIOD,2634.6
31612,8/25/2020,DIOD,2625.8
31613,8/24/2020,DIOD,2596.2
31614,8/21/2020,DIOD,2566.2
31615,8/20/2020,DIOD,2570.8
31616,8/19/2020,DIOD,2614.4
31617,8/18/2020,DIOD,2635.1
31618,8/17/2020,DIOD,2704
31619,8/14/2020,DIOD,2689.5
31620,8/13/2020,DIOD,2693.2
31621,8/12/2020,DIOD,2758
31622,8/11/2020,DIOD,2684.9
31623,8/10/2020,DIOD,2630.4
31624,8/7/2020,DIOD,2692.6
31625,8/6/2020,DIOD,2708.2
31626,8/5/2020,DIOD,2686.6
31627,8/4/2020,DIOD,2710.3
31628,8/3/2020,DIOD,2702.8
31629,7/31/2020,DIOD,2649
31630,7/30/2020,DIOD,2670.6
31631,7/29/2020,DIOD,2648
31632,7/28/2020,DIOD,2613.5
31633,7/27/2020,DIOD,2720.6
31634,7/24/2020,DIOD,2611.9
31635,7/23/2020,DIOD,2619.1
31636,7/22/2020,DIOD,2612.4
31637,7/21/2020,DIOD,2652.6
31638,7/20/2020,DIOD,2702
31639,7/17/2020,DIOD,2664.4
31640,7/16/2020,DIOD,2651
31641,7/15/2020,DIOD,2696.4
31642,7/14/2020,DIOD,2646.9
31643,7/13/2020,DIOD,2629.4
31644,7/10/2020,DIOD,2603.7
31645,7/9/2020,DIOD,2563.5
31646,7/8/2020,DIOD,2538.8
31647,7/7/2020,DIOD,2538.3
31648,7/6/2020,DIOD,2586.2
31649,7/2/2020,DIOD,2532.1
31650,7/1/2020,DIOD,2516.2
31651,6/30/2020,DIOD,2610.4
31652,6/29/2020,DIOD,2549.1
31653,6/26/2020,DIOD,2511.5
31654,6/25/2020,DIOD,2551.7
31655,6/24/2020,DIOD,2540.4
31656,6/23/2020,DIOD,2587.5
31657,6/22/2020,DIOD,2575.4
31658,6/19/2020,DIOD,2550.7
31659,6/18/2020,DIOD,2573.3
31660,6/17/2020,DIOD,2570.7
31661,6/16/2020,DIOD,2584.1
31662,6/15/2020,DIOD,2523.9
31663,6/12/2020,DIOD,2449.7
31664,6/11/2020,DIOD,2419.9
31665,6/10/2020,DIOD,2627.4
31666,6/9/2020,DIOD,2720.6
31667,6/8/2020,DIOD,2745.3
31668,6/5/2020,DIOD,2753
31669,6/4/2020,DIOD,2648.5
31670,6/3/2020,DIOD,2611.9
31671,6/2/2020,DIOD,2522.3
31672,6/1/2020,DIOD,2497.1
31673,5/29/2020,DIOD,2504.3
31674,5/28/2020,DIOD,2484.7
31675,5/27/2020,DIOD,2624.3
31676,5/26/2020,DIOD,2588.8
31677,5/22/2020,DIOD,2470.8
31678,5/21/2020,DIOD,2405.5
31679,5/20/2020,DIOD,2517.7
31680,5/19/2020,DIOD,2363.8
31681,5/18/2020,DIOD,2409.6
31682,5/15/2020,DIOD,2250
31683,5/14/2020,DIOD,2240.7
31684,5/13/2020,DIOD,2186.6
31685,5/12/2020,DIOD,2273.7
31686,5/11/2020,DIOD,2568.7
31687,5/8/2020,DIOD,2576.7
31688,5/7/2020,DIOD,2468.7
31689,5/6/2020,DIOD,2404.7
31690,5/5/2020,DIOD,2425.2
31691,5/4/2020,DIOD,2379.8
31692,5/1/2020,DIOD,2415.9
31693,4/30/2020,DIOD,2605.9
31694,4/29/2020,DIOD,2742.1
31695,4/28/2020,DIOD,2584.9
31696,4/27/2020,DIOD,2519.9
31697,4/24/2020,DIOD,2449.2
31698,4/23/2020,DIOD,2403.7
31699,4/22/2020,DIOD,2387.8
31700,4/21/2020,DIOD,2293.6
31701,4/20/2020,DIOD,2357.1
31702,4/17/2020,DIOD,2420.6
31703,4/16/2020,DIOD,2296.6
31704,4/15/2020,DIOD,2301.2
31705,4/14/2020,DIOD,2409.3
31706,4/13/2020,DIOD,2362.2
31707,4/9/2020,DIOD,2321.7
31708,4/8/2020,DIOD,2398
31709,4/7/2020,DIOD,2357.1
31710,4/6/2020,DIOD,2327.9
31711,4/3/2020,DIOD,2073.4
31712,4/2/2020,DIOD,2020.6
31713,4/1/2020,DIOD,1956.1
31714,3/31/2020,DIOD,2080.8
31715,3/30/2020,DIOD,2030.9
31716,3/27/2020,DIOD,1923.3
31717,3/26/2020,DIOD,2136.4
31718,3/25/2020,DIOD,2035.5
31719,3/24/2020,DIOD,1953.5
31720,3/23/2020,DIOD,1712.4
31721,3/20/2020,DIOD,1696
31722,3/19/2020,DIOD,1716.5
31723,3/18/2020,DIOD,1719
31724,3/17/2020,DIOD,1859.3
31725,3/16/2020,DIOD,1743.1
31726,3/13/2020,DIOD,1878.3
31727,3/12/2020,DIOD,1713.4
31728,3/11/2020,DIOD,1987.9
31729,3/10/2020,DIOD,2131.7
31730,3/9/2020,DIOD,1999.1
31731,3/6/2020,DIOD,2255.7
31732,3/5/2020,DIOD,2295.6
31733,3/4/2020,DIOD,2383.7
31734,3/3/2020,DIOD,2284.3
31735,3/2/2020,DIOD,2314.6
31736,2/28/2020,DIOD,2253.6
31737,2/27/2020,DIOD,2242.4
31738,2/26/2020,DIOD,2310.5
31739,2/25/2020,DIOD,2358.6
31740,2/24/2020,DIOD,2325.8
31741,2/21/2020,DIOD,2424.1
31742,2/20/2020,DIOD,2475.9
31743,2/19/2020,DIOD,2534.2
31744,2/18/2020,DIOD,2529.6
31745,2/14/2020,DIOD,2518.4
31746,2/13/2020,DIOD,2636.1
31747,2/12/2020,DIOD,2690.9
31748,2/11/2020,DIOD,2557.2
31749,2/10/2020,DIOD,2493.9
31750,2/7/2020,DIOD,2556.2
31751,2/6/2020,DIOD,2624.6
31752,2/5/2020,DIOD,2649.1
31753,2/4/2020,DIOD,2556.7
31754,2/3/2020,DIOD,2620
31755,1/31/2020,DIOD,2635.8
31756,1/30/2020,DIOD,2743.5
31757,1/29/2020,DIOD,2755.2
31758,1/28/2020,DIOD,2821.6
31759,1/27/2020,DIOD,2793.5
31760,1/24/2020,DIOD,2904.8
31761,1/23/2020,DIOD,2970.6
31762,1/22/2020,DIOD,2957.4
31763,1/21/2020,DIOD,2991.1
31764,1/17/2020,DIOD,3008.9
31765,1/16/2020,DIOD,2956.4
31766,1/15/2020,DIOD,2908.9
31767,1/14/2020,DIOD,2977.3
31768,1/13/2020,DIOD,2986
31769,1/10/2020,DIOD,2941
31770,1/9/2020,DIOD,2952.8
31771,1/8/2020,DIOD,2937.5
31772,1/7/2020,DIOD,2901.2
31773,1/6/2020,DIOD,2874.7
31774,1/3/2020,DIOD,2891
31775,1/2/2020,DIOD,2924.7
31776,12/31/2019,DIOD,2877.2
31777,12/30/2019,DIOD,2827.7
31778,12/27/2019,DIOD,2786.9
31779,12/26/2019,DIOD,2772.6
31780,12/24/2019,DIOD,2757.8
31781,12/23/2019,DIOD,2742.5
31782,12/20/2019,DIOD,2689.9
31783,12/19/2019,DIOD,2665.9
31784,12/18/2019,DIOD,2637.3
31785,12/17/2019,DIOD,2628.2
31786,12/16/2019,DIOD,2616.9
31787,12/13/2019,DIOD,2587.8
31788,12/12/2019,DIOD,2563.8
31789,12/11/2019,DIOD,2483.7
31790,12/10/2019,DIOD,2442.4
31791,12/9/2019,DIOD,2408.2
31792,12/6/2019,DIOD,2451
31793,12/5/2019,DIOD,2395.4
31794,12/4/2019,DIOD,2390.8
31795,12/3/2019,DIOD,2343.8
31796,12/2/2019,DIOD,2363.8
31797,11/29/2019,DIOD,2355.1
31798,11/27/2019,DIOD,2372.9
31799,11/26/2019,DIOD,2366.3
31800,11/25/2019,DIOD,2366.8
31801,11/22/2019,DIOD,2291.8
31802,11/21/2019,DIOD,2293.3
31803,11/20/2019,DIOD,2292.3
31804,11/19/2019,DIOD,2318.6
31805,11/18/2019,DIOD,2295.4
31806,11/15/2019,DIOD,2348.4
31807,11/14/2019,DIOD,2357.6
31808,11/13/2019,DIOD,2340.3
31809,11/12/2019,DIOD,2353
31810,11/11/2019,DIOD,2344.9
31811,11/8/2019,DIOD,2333.4
31812,11/7/2019,DIOD,2314.2
31813,11/6/2019,DIOD,2344.4
31814,11/5/2019,DIOD,2376
31815,11/4/2019,DIOD,2494.4
31816,11/1/2019,DIOD,2455.5
31817,10/31/2019,DIOD,2379
31818,10/30/2019,DIOD,2412.1
31819,10/29/2019,DIOD,2375.4
31820,10/28/2019,DIOD,2343.8
31821,10/25/2019,DIOD,2229.6
31822,10/24/2019,DIOD,2159.2
31823,10/23/2019,DIOD,2144.4
31824,10/22/2019,DIOD,2171.9
31825,10/21/2019,DIOD,2168.4
31826,10/18/2019,DIOD,2152.5
31827,10/17/2019,DIOD,2180.6
31828,10/16/2019,DIOD,2167.8
31829,10/15/2019,DIOD,2172.4
31830,10/14/2019,DIOD,2116.6
31831,10/11/2019,DIOD,2112.3
31832,10/10/2019,DIOD,2041.9
31833,10/9/2019,DIOD,2020.5
31834,10/8/2019,DIOD,1993.4
31835,10/7/2019,DIOD,2092.9
31836,10/4/2019,DIOD,2083.2
31837,10/3/2019,DIOD,2052.6
31838,10/2/2019,DIOD,2011.8
31839,10/1/2019,DIOD,2075.5
31840,9/30/2019,DIOD,2047.5
31841,9/27/2019,DIOD,2009.2
31842,9/26/2019,DIOD,2038.3
31843,9/25/2019,DIOD,2032.2
31844,9/24/2019,DIOD,1997
31845,9/23/2019,DIOD,2040.9
31846,9/20/2019,DIOD,2032.7
31847,9/19/2019,DIOD,2036.8
31848,9/18/2019,DIOD,2057.7
31849,9/17/2019,DIOD,2042.4
31850,9/16/2019,DIOD,2080.1
31851,9/13/2019,DIOD,2073.5
31852,9/12/2019,DIOD,2080.6
31853,9/11/2019,DIOD,2083.7
31854,9/10/2019,DIOD,2025.1
31855,9/9/2019,DIOD,2005.2
31856,9/6/2019,DIOD,1926.6
31857,9/5/2019,DIOD,1893.5
31858,9/4/2019,DIOD,1829.7
31859,9/3/2019,DIOD,1820.6
31860,8/30/2019,DIOD,1863.9
31861,8/29/2019,DIOD,1868.5
31862,8/28/2019,DIOD,1834.8
31863,8/27/2019,DIOD,1866.5
31864,8/26/2019,DIOD,1931.7
31865,8/23/2019,DIOD,1950.1
31866,8/22/2019,DIOD,2027.6
31867,8/21/2019,DIOD,2017.9
31868,8/20/2019,DIOD,2040.4
31869,8/19/2019,DIOD,2011.3
31870,8/16/2019,DIOD,1917.5
31871,8/15/2019,DIOD,1862.4
31872,8/14/2019,DIOD,1858.8
31873,8/13/2019,DIOD,1926.6
31874,8/12/2019,DIOD,1919.5
31875,8/9/2019,DIOD,1920
31876,8/8/2019,DIOD,1949.1
31877,8/7/2019,DIOD,1921
31878,8/6/2019,DIOD,1968.5
31879,8/5/2019,DIOD,1956.7
31880,8/2/2019,DIOD,2011.4
31881,8/1/2019,DIOD,2172.4
31882,7/31/2019,DIOD,2156.2
31883,7/30/2019,DIOD,2188.5
31884,7/29/2019,DIOD,2160.2
31885,7/26/2019,DIOD,2174.9
31886,7/25/2019,DIOD,2132.4
31887,7/24/2019,DIOD,2156.2
31888,7/23/2019,DIOD,2005.8
31889,7/22/2019,DIOD,1975.5
31890,7/19/2019,DIOD,1895.5
31891,7/18/2019,DIOD,1882.3
31892,7/17/2019,DIOD,1872.2
31893,7/16/2019,DIOD,1868.7
31894,7/15/2019,DIOD,1862.1
31895,7/12/2019,DIOD,1850.4
31896,7/11/2019,DIOD,1784.1
31897,7/10/2019,DIOD,1833.7
31898,7/9/2019,DIOD,1839.8
31899,7/8/2019,DIOD,1843.9
31900,7/5/2019,DIOD,1864.6
31901,7/3/2019,DIOD,1865.1
31902,7/2/2019,DIOD,1847.4
31903,7/1/2019,DIOD,1859.6
31904,6/28/2019,DIOD,1840.8
31905,6/27/2019,DIOD,1780.1
31906,6/26/2019,DIOD,1735.6
31907,6/25/2019,DIOD,1701.6
31908,6/24/2019,DIOD,1707.2
31909,6/21/2019,DIOD,1718.3
31910,6/20/2019,DIOD,1709.7
31911,6/19/2019,DIOD,1704.7
31912,6/18/2019,DIOD,1716.8
31913,6/17/2019,DIOD,1637.4
31914,6/14/2019,DIOD,1673.8
31915,6/13/2019,DIOD,1709.7
31916,6/12/2019,DIOD,1694
31917,6/11/2019,DIOD,1715.8
31918,6/10/2019,DIOD,1703.7
31919,6/7/2019,DIOD,1670.8
31920,6/6/2019,DIOD,1661.2
31921,6/5/2019,DIOD,1665.7
31922,6/4/2019,DIOD,1689.5
31923,6/3/2019,DIOD,1570
31924,5/31/2019,DIOD,1565.5
31925,5/30/2019,DIOD,1604
31926,5/29/2019,DIOD,1601.4
31927,5/28/2019,DIOD,1624.7
31928,5/24/2019,DIOD,1640.9
31929,5/23/2019,DIOD,1632.8
31930,5/22/2019,DIOD,1693
31931,5/21/2019,DIOD,1729
31932,5/20/2019,DIOD,1689.5
31933,5/17/2019,DIOD,1718.8
31934,5/16/2019,DIOD,1861.6
31935,5/15/2019,DIOD,1864.6
31936,5/14/2019,DIOD,1878.3
31937,5/13/2019,DIOD,1817.5
31938,5/10/2019,DIOD,1913.7
31939,5/9/2019,DIOD,1905.1
31940,5/8/2019,DIOD,1972.9
31941,5/7/2019,DIOD,1781.6
31942,5/6/2019,DIOD,1861.6
31943,5/3/2019,DIOD,1915.9
31944,5/2/2019,DIOD,1884.4
31945,5/1/2019,DIOD,1883.3
31946,4/30/2019,DIOD,1884.4
31947,4/29/2019,DIOD,1857.5
31948,4/26/2019,DIOD,1873
31949,4/25/2019,DIOD,1891.1
31950,4/24/2019,DIOD,1952.7
31951,4/23/2019,DIOD,1920.6
31952,4/22/2019,DIOD,1880.7
31953,4/18/2019,DIOD,1923.7
31954,4/17/2019,DIOD,1956.3
31955,4/16/2019,DIOD,2028.2
31956,4/15/2019,DIOD,1991.5
31957,4/12/2019,DIOD,1984.7
31958,4/11/2019,DIOD,1989.9
31959,4/10/2019,DIOD,1993.5
31960,4/9/2019,DIOD,1964.6
31961,4/8/2019,DIOD,2000.3
31962,4/5/2019,DIOD,1984.7
31963,4/4/2019,DIOD,1973.4
31964,4/3/2019,DIOD,1939.7
31965,4/2/2019,DIOD,1898.9
31966,4/1/2019,DIOD,1871.4
31967,3/29/2019,DIOD,1795.4
31968,3/28/2019,DIOD,1810.4
31969,3/27/2019,DIOD,1790.7
31970,3/26/2019,DIOD,1817.6
31971,3/25/2019,DIOD,1810.4
31972,3/22/2019,DIOD,1861.1
31973,3/21/2019,DIOD,1952.2
31974,3/20/2019,DIOD,1918.5
31975,3/19/2019,DIOD,1943.4
31976,3/18/2019,DIOD,1944.9
31977,3/15/2019,DIOD,1948.5
31978,3/14/2019,DIOD,1914.9
31979,3/13/2019,DIOD,1938.7
31980,3/12/2019,DIOD,1958.4
31981,3/11/2019,DIOD,1956.8
31982,3/12/2024,DMRC,629.3
31983,3/11/2024,DMRC,631.1
31984,3/8/2024,DMRC,630.5
31985,3/7/2024,DMRC,625.2
31986,3/6/2024,DMRC,656.9
31987,3/5/2024,DMRC,664.4
31988,3/4/2024,DMRC,691
31989,3/1/2024,DMRC,721
31990,2/29/2024,DMRC,716.8
31991,2/28/2024,DMRC,813.7
31992,2/27/2024,DMRC,848.7
31993,2/26/2024,DMRC,780.3
