date,ticker,close,volume,market_cap
2022-08-09,ETRN,8.779999733,3779400.0,3799.8
2022-08-10,ETRN,9.460000038,8680700.0,4094.1
2022-08-11,ETRN,9.56000042,6622200.0,4137.4
2022-08-12,ETRN,9.590000153,2864500.0,4150.4
2022-08-15,ETRN,9.420000076,3298800.0,4076.8
2022-08-16,ETRN,9.550000191,2506300.0,4133.1
2022-08-17,ETRN,9.529999733,2925700.0,4124.4
2022-08-18,ETRN,9.829999924,3089800.0,4254.2
2022-08-19,ETRN,9.710000038,2727200.0,4202.3
2022-08-22,ETRN,9.430000305,3820600.0,4081.1
2022-08-23,ETRN,9.479999542,2493900.0,4102.8
2022-08-24,ETRN,9.770000458,2580500.0,4228.3
2022-08-25,ETRN,9.680000305,2388900.0,4189.3
2022-08-26,ETRN,9.510000229,3444700.0,4115.7
2022-08-29,ETRN,9.43999958,2395800.0,4085.5
2022-08-30,ETRN,9.229999542,2686800.0,3994.6
2022-08-31,ETRN,9.270000458,3505700.0,4011.9
2022-09-01,ETRN,9.039999962,4702500.0,3912.3
2022-09-02,ETRN,9.140000343,3134700.0,3955.6
2022-09-06,ETRN,8.93999958,4212100.0,3869.1
2022-09-07,ETRN,9.069999695,2722800.0,3925.3
2022-09-08,ETRN,9.220000267,2825100.0,3990.2
2022-09-09,ETRN,9.43999958,4711400.0,4085.5
2022-09-12,ETRN,9.829999924,4370700.0,4254.2
2022-09-13,ETRN,9.550000191,4551500.0,4133.1
2022-09-14,ETRN,9.609999657,5764600.0,4159.0
2022-09-15,ETRN,9.520000458,7182500.0,4120.1
2022-09-16,ETRN,9.149999619,10609900.0,3959.9
2022-09-19,ETRN,9.239999771,3168400.0,3998.9
2022-09-20,ETRN,9.239999771,5121100.0,3998.9
2022-09-21,ETRN,9.140000343,4456600.0,3955.6
2022-09-22,ETRN,9.31000042,7955300.0,4029.2
2022-09-23,ETRN,8.119999886,8677600.0,3514.2
2022-09-26,ETRN,7.889999866,5513300.0,3414.6
2022-09-27,ETRN,7.809999943,7965600.0,3380.0
2022-09-28,ETRN,7.590000153,14577800.0,3284.8
2022-09-29,ETRN,7.389999866,5331500.0,3198.3
2022-09-30,ETRN,7.480000019,4318300.0,3237.2
2022-10-03,ETRN,7.800000191,4637300.0,3375.7
2022-10-04,ETRN,8.159999847,7356300.0,3531.5
2022-10-05,ETRN,8.18999958,3922300.0,3544.5
2022-10-06,ETRN,8.100000381,2819800.0,3505.5
2022-10-07,ETRN,7.920000076,3439400.0,3427.6
2022-10-10,ETRN,7.769999981,2358100.0,3362.7
2022-10-11,ETRN,7.880000114,3324000.0,3410.3
2022-10-12,ETRN,8.010000229,2627400.0,3466.6
2022-10-13,ETRN,8.260000229,3326000.0,3574.8
2022-10-14,ETRN,7.900000095,2832500.0,3419.0
2022-10-17,ETRN,8.25,2697400.0,3570.4
2022-10-18,ETRN,8.369999886,2479700.0,3622.4
2022-10-19,ETRN,8.260000229,3758900.0,3574.8
2022-10-20,ETRN,8.130000114,3235300.0,3518.5
2022-10-21,ETRN,8.090000153,7441600.0,3501.2
2022-10-24,ETRN,7.940000057,6893600.0,3436.3
2022-10-25,ETRN,7.920000076,11212400.0,3427.6
2022-10-26,ETRN,8.050000191,2931900.0,3483.9
2022-10-27,ETRN,8.050000191,2838600.0,3483.9
2022-10-28,ETRN,8.199999809,2198100.0,3548.8
2022-10-31,ETRN,8.420000076,3680400.0,3644.0
2022-11-01,ETRN,7.920000076,6396000.0,3427.6
2022-11-02,ETRN,8.020000458,3995600.0,3470.9
2022-11-03,ETRN,7.960000038,2674700.0,3444.9
2022-11-04,ETRN,8.039999962,3224500.0,3479.6
2022-11-07,ETRN,8.270000458,4589800.0,3579.1
2022-11-08,ETRN,8.300000191,2891700.0,3592.1
2022-11-09,ETRN,7.820000172,4215000.0,3384.3
2022-11-10,ETRN,8.210000038,3247500.0,3553.1
2022-11-11,ETRN,8.319999695,3377400.0,3600.7
2022-11-14,ETRN,8.210000038,2919800.0,3553.1
2022-11-15,ETRN,8.25,3826300.0,3570.4
2022-11-16,ETRN,8.149999619,1766300.0,3527.2
2022-11-17,ETRN,7.940000057,2382300.0,3436.3
2022-11-18,ETRN,7.980000019,2521700.0,3453.6
2022-11-21,ETRN,7.699999809,3994000.0,3332.4
2022-11-22,ETRN,8.180000305,3041900.0,3540.1
2022-11-23,ETRN,8.010000229,4230500.0,3466.6
2022-11-25,ETRN,8.109999657,1411200.0,3509.9
2022-11-28,ETRN,7.860000134,3954800.0,3401.7
2022-11-29,ETRN,8.159999847,2394900.0,3531.5
2022-11-30,ETRN,8.390000343,3959800.0,3631.0
2022-12-01,ETRN,8.300000191,2122200.0,3592.1
2022-12-02,ETRN,8.140000343,4594100.0,3522.8
2022-12-05,ETRN,8.050000191,2893500.0,3483.9
2022-12-06,ETRN,7.929999828,4090300.0,3432.0
2022-12-07,ETRN,7.28000021,7941500.0,3150.6
2022-12-08,ETRN,7.159999847,6036800.0,3098.7
2022-12-09,ETRN,7.079999924,3408800.0,3064.1
2022-12-12,ETRN,7.230000019,2902500.0,3129.0
2022-12-13,ETRN,7.320000172,6897900.0,3168.0
2022-12-14,ETRN,7.28000021,2994400.0,3150.6
2022-12-15,ETRN,7.059999943,4233700.0,3055.4
2022-12-16,ETRN,6.71999979,11361200.0,2908.3
2022-12-19,ETRN,6.550000191,4469400.0,2834.7
2022-12-20,ETRN,6.53000021,5620200.0,2826.1
2022-12-21,ETRN,6.539999962,7116700.0,2830.4
2022-12-22,ETRN,6.429999828,4026900.0,2782.8
2022-12-23,ETRN,6.630000114,3287000.0,2869.3
2022-12-27,ETRN,6.769999981,2314200.0,2929.9
2022-12-28,ETRN,6.639999866,2172600.0,2873.7
2022-12-29,ETRN,6.820000172,2604700.0,2951.6
2022-12-30,ETRN,6.699999809,1950100.0,2899.6
2023-01-03,ETRN,6.699999809,3444900.0,2899.6
2023-01-04,ETRN,6.849999905,2314800.0,2964.5
2023-01-05,ETRN,6.920000076,2571500.0,2994.8
2023-01-06,ETRN,7.090000153,2530500.0,3068.4
2023-01-09,ETRN,7.099999905,2823300.0,3072.7
2023-01-10,ETRN,7.28000021,2275800.0,3150.6
2023-01-11,ETRN,7.190000057,4053300.0,3111.7
2023-01-12,ETRN,7.349999905,3557200.0,3180.9
2023-01-13,ETRN,7.230000019,2123700.0,3129.0
2023-01-17,ETRN,7.199999809,2251900.0,3116.0
2023-01-18,ETRN,7.039999962,3469700.0,3046.8
2023-01-19,ETRN,6.900000095,3578100.0,2986.2
2023-01-20,ETRN,6.940000057,2791800.0,3003.5
2023-01-23,ETRN,7.28000021,3751300.0,3150.6
2023-01-24,ETRN,7.139999866,2015000.0,3090.1
2023-01-25,ETRN,7.110000134,2294700.0,3077.1
2023-01-26,ETRN,7.260000229,2429900.0,3142.0
2023-01-27,ETRN,7.230000019,2597200.0,3129.0
2023-01-30,ETRN,7.099999905,2550700.0,3072.7
2023-01-31,ETRN,7.25,4070200.0,3137.7
2023-02-01,ETRN,7.079999924,9148500.0,3064.1
2023-02-02,ETRN,7.21999979,5099900.0,3124.7
2023-02-03,ETRN,6.960000038,3560800.0,3012.2
2023-02-06,ETRN,6.769999981,3297800.0,2929.9
2023-02-07,ETRN,6.880000114,3607300.0,2977.5
2023-02-08,ETRN,6.880000114,6062500.0,2977.5
2023-02-09,ETRN,6.659999847,3338000.0,2882.3
2023-02-10,ETRN,6.829999924,2271800.0,2955.9
2023-02-13,ETRN,6.699999809,2901700.0,2899.6
2023-02-14,ETRN,6.75,4073000.0,2921.3
2023-02-15,ETRN,6.670000076,4040700.0,2886.6
2023-02-16,ETRN,6.599999905,4797900.0,2856.4
2023-02-17,ETRN,6.489999771,3171100.0,2808.7
2023-02-21,ETRN,6.099999905,9337400.0,2641.9
2023-02-22,ETRN,6.210000038,6123700.0,2689.5
2023-02-23,ETRN,6.199999809,4940300.0,2685.2
2023-02-24,ETRN,6.230000019,3310600.0,2698.2
2023-02-27,ETRN,6.110000134,3757600.0,2646.2
2023-02-28,ETRN,6.03000021,5724200.0,2611.6
2023-03-01,ETRN,6.099999905,5849500.0,2641.9
2023-03-02,ETRN,6.170000076,2881500.0,2672.2
2023-03-03,ETRN,6.269999981,3521000.0,2715.5
2023-03-06,ETRN,6.050000191,4831300.0,2620.2
2023-03-07,ETRN,6.010000229,3696600.0,2602.9
2023-03-08,ETRN,6.070000172,5959000.0,2628.9
2023-03-09,ETRN,5.809999943,4000000.0,2516.3
2023-03-10,ETRN,5.730000019,4978200.0,2481.6
2023-03-13,ETRN,5.619999886,5881300.0,2434.0
2023-03-14,ETRN,5.78000021,5665800.0,2503.3
2023-03-15,ETRN,5.440000057,4903100.0,2356.0
2023-03-16,ETRN,5.449999809,8500700.0,2360.4
2023-03-17,ETRN,5.289999962,11928800.0,2291.1
2023-03-20,ETRN,5.360000134,5650800.0,2321.4
2023-03-21,ETRN,5.639999866,4302800.0,2442.7
2023-03-22,ETRN,5.369999886,2947300.0,2325.7
2023-03-23,ETRN,5.210000038,4654300.0,2256.4
2023-03-24,ETRN,5.230000019,3960100.0,2265.1
2023-03-27,ETRN,5.25,4121600.0,2273.7
2023-03-28,ETRN,5.289999962,3726100.0,2291.1
2023-03-29,ETRN,5.380000114,7345500.0,2330.1
2023-03-30,ETRN,5.429999828,4932700.0,2351.7
2023-03-31,ETRN,5.78000021,7286000.0,2503.3
2023-04-03,ETRN,5.21999979,23230000.0,2260.8
2023-04-04,ETRN,4.909999847,14783400.0,2126.5
2023-04-05,ETRN,4.940000057,14573700.0,2139.5
2023-04-06,ETRN,5.119999886,9539300.0,2217.4
2023-04-10,ETRN,5.119999886,3779000.0,2217.4
2023-04-11,ETRN,5.090000153,5915500.0,2204.5
2023-04-12,ETRN,4.949999809,3793300.0,2143.8
2023-04-13,ETRN,4.929999828,3079200.0,2135.2
2023-04-14,ETRN,4.889999866,4281600.0,2117.8
2023-04-17,ETRN,4.880000114,6741800.0,2113.5
2023-04-18,ETRN,4.880000114,5917300.0,2113.5
2023-04-19,ETRN,4.789999962,4711200.0,2074.5
2023-04-20,ETRN,4.739999771,4878700.0,2052.9
2023-04-21,ETRN,4.769999981,2478900.0,2065.9
2023-04-24,ETRN,4.909999847,5141500.0,2126.5
2023-04-25,ETRN,4.760000229,3107200.0,2061.5
2023-04-26,ETRN,4.809999943,5572500.0,2083.2
2023-04-27,ETRN,5.010000229,4117700.0,2169.8
2023-04-28,ETRN,5.150000095,4258700.0,2230.4
2023-05-01,ETRN,5.039999962,5114700.0,2182.8
2023-05-02,ETRN,5.050000191,8117500.0,2187.6
2023-05-03,ETRN,5.010000229,8720200.0,2170.2
2023-05-04,ETRN,4.889999866,7761700.0,2118.3
2023-05-05,ETRN,5.110000134,4035900.0,2213.6
2023-05-08,ETRN,5.130000114,3639000.0,2222.2
2023-05-09,ETRN,5.199999809,3749600.0,2252.6
2023-05-10,ETRN,5.340000153,7710500.0,2313.2
2023-05-11,ETRN,5.309999943,4245800.0,2300.2
2023-05-12,ETRN,5.449999809,5899400.0,2360.8
2023-05-15,ETRN,5.429999828,5889600.0,2352.2
2023-05-16,ETRN,5.590000153,13786300.0,2421.5
2023-05-17,ETRN,5.730000019,10208900.0,2482.1
2023-05-18,ETRN,5.929999828,7333200.0,2568.8
2023-05-19,ETRN,5.800000191,7985500.0,2512.5
2023-05-22,ETRN,5.769999981,5061800.0,2499.5
2023-05-23,ETRN,5.78000021,6722000.0,2503.8
2023-05-24,ETRN,5.869999886,7665900.0,2542.8
2023-05-25,ETRN,5.900000095,4736800.0,2555.8
2023-05-26,ETRN,6.090000153,9234400.0,2638.1
2023-05-30,ETRN,8.210000038,33732000.0,3556.4
2023-05-31,ETRN,8.529999733,16030900.0,3695.1
2023-06-01,ETRN,8.840000153,14757000.0,3829.3
2023-06-02,ETRN,9.079999924,18669300.0,3933.3
2023-06-05,ETRN,9.5,13720000.0,4115.2
2023-06-06,ETRN,9.649999619,11379400.0,4180.2
2023-06-07,ETRN,9.5,13266100.0,4115.2
2023-06-08,ETRN,9.420000076,7549600.0,4080.6
2023-06-09,ETRN,9.210000038,8275500.0,3989.6
2023-06-12,ETRN,9.31000042,5615100.0,4032.9
2023-06-13,ETRN,9.289999962,7108200.0,4024.3
2023-06-14,ETRN,9.300000191,5540500.0,4028.6
2023-06-15,ETRN,9.380000114,5561900.0,4063.3
2023-06-16,ETRN,9.420000076,7186600.0,4080.6
2023-06-20,ETRN,9.319999695,5089400.0,4037.3
2023-06-21,ETRN,9.569999695,11012800.0,4145.6
2023-06-22,ETRN,9.270000458,7074300.0,4015.6
2023-06-23,ETRN,9.039999962,9383900.0,3916.0
2023-06-26,ETRN,9.279999733,4745300.0,4019.9
2023-06-27,ETRN,9.270000458,3477900.0,4015.6
2023-06-28,ETRN,9.380000114,4703800.0,4063.3
2023-06-29,ETRN,9.550000191,6412600.0,4136.9
2023-06-30,ETRN,9.56000042,6132600.0,4141.2
2023-07-03,ETRN,9.579999924,1456900.0,4149.9
2023-07-05,ETRN,9.539999962,4864000.0,4132.6
2023-07-06,ETRN,9.319999695,4922500.0,4037.3
2023-07-07,ETRN,9.25,8429900.0,4006.9
2023-07-10,ETRN,9.18999958,6435800.0,3981.0
2023-07-11,ETRN,8.75,19526700.0,3790.4
2023-07-12,ETRN,8.859999657,6380700.0,3838.0
2023-07-13,ETRN,9.039999962,5206900.0,3916.0
2023-07-14,ETRN,8.829999924,5395600.0,3825.0
2023-07-17,ETRN,8.970000267,4678700.0,3885.7
2023-07-18,ETRN,9.050000191,4428500.0,3920.3
2023-07-19,ETRN,9.210000038,5607800.0,3989.6
2023-07-20,ETRN,9.260000229,3721700.0,4011.3
2023-07-21,ETRN,9.399999619,5063100.0,4071.9
2023-07-24,ETRN,9.359999657,4557200.0,4054.6
2023-07-25,ETRN,9.369999886,3574500.0,4058.9
2023-07-26,ETRN,9.260000229,4319300.0,4011.3
2023-07-27,ETRN,10.10999966,21182500.0,4379.5
2023-07-28,ETRN,10.32999992,11178300.0,4474.8
2023-07-31,ETRN,10.36999989,20020000.0,4492.1
2023-08-01,ETRN,10.0,6517600.0,4332.6
2023-08-02,ETRN,9.770000458,5440900.0,4233.0
2023-08-03,ETRN,9.829999924,3084800.0,4259.0
2023-08-04,ETRN,9.710000038,3952600.0,4207.0
2023-08-07,ETRN,9.970000267,3058700.0,4319.6
2023-08-08,ETRN,9.840000153,2334300.0,4263.3
2023-08-09,ETRN,9.93999958,2168600.0,4306.6
2023-08-10,ETRN,9.770000458,7172900.0,4233.0
2023-08-11,ETRN,9.970000267,6762800.0,4319.6
2023-08-14,ETRN,9.56000042,10263100.0,4142.0
2023-08-15,ETRN,9.590000153,4190800.0,4155.0
2023-08-16,ETRN,9.56000042,3291700.0,4142.0
2023-08-17,ETRN,9.640000343,1901600.0,4176.6
2023-08-18,ETRN,9.600000381,2390700.0,4159.3
2023-08-21,ETRN,9.800000191,4146100.0,4246.0
2023-08-22,ETRN,9.68999958,2327500.0,4198.3
2023-08-23,ETRN,9.720000267,2829900.0,4211.3
2023-08-24,ETRN,9.640000343,2903800.0,4176.6
2023-08-25,ETRN,9.649999619,2258700.0,4181.0
2023-08-28,ETRN,9.649999619,2311600.0,4181.0
2023-08-29,ETRN,9.640000343,2983800.0,4176.6
2023-08-30,ETRN,9.640000343,2623600.0,4176.6
2023-08-31,ETRN,9.600000381,3445600.0,4159.3
2023-09-01,ETRN,9.800000191,2440200.0,4246.0
2023-09-05,ETRN,9.590000153,3678400.0,4155.0
2023-09-06,ETRN,9.359999657,3349100.0,4055.3
2023-09-07,ETRN,9.43999958,2328500.0,4090.0
2023-09-08,ETRN,9.460000038,3645800.0,4098.6
2023-09-11,ETRN,9.300000191,3362600.0,4029.3
2023-09-12,ETRN,9.619999886,3608600.0,4168.0
2023-09-13,ETRN,9.539999962,3588900.0,4133.3
2023-09-14,ETRN,9.550000191,4568300.0,4137.6
2023-09-15,ETRN,9.600000381,6895800.0,4159.3
2023-09-18,ETRN,9.539999962,3431900.0,4133.3
2023-09-19,ETRN,9.720000267,2538800.0,4211.3
2023-09-20,ETRN,9.539999962,3394700.0,4133.3
2023-09-21,ETRN,9.329999924,3503400.0,4042.3
2023-09-22,ETRN,9.539999962,3445200.0,4133.3
2023-09-25,ETRN,9.520000458,3428300.0,4124.6
2023-09-26,ETRN,9.289999962,3969600.0,4025.0
2023-09-27,ETRN,9.600000381,3633500.0,4159.3
2023-09-28,ETRN,9.56000042,2417300.0,4142.0
2023-09-29,ETRN,9.369999886,3426700.0,4059.7
2023-10-02,ETRN,9.18999958,3882500.0,3981.7
2023-10-03,ETRN,8.970000267,4154200.0,3886.4
2023-10-04,ETRN,9.289999962,4546300.0,4025.0
2023-10-05,ETRN,9.319999695,3521000.0,4038.0
2023-10-06,ETRN,9.649999619,3092800.0,4181.0
2023-10-09,ETRN,9.630000114,3426200.0,4172.3
2023-10-10,ETRN,9.409999847,7718800.0,4077.0
2023-10-11,ETRN,9.470000267,7055700.0,4103.0
2023-10-12,ETRN,9.520000458,4587300.0,4124.6
2023-10-13,ETRN,9.510000229,3439600.0,4120.3
2023-10-16,ETRN,9.489999771,6834800.0,4111.6
2023-10-17,ETRN,9.630000114,4509300.0,4172.3
2023-10-18,ETRN,9.56000042,3685100.0,4142.0
2023-10-19,ETRN,8.93999958,22680700.0,3873.4
2023-10-20,ETRN,8.869999886,7983700.0,3843.0
2023-10-23,ETRN,8.909999847,6846700.0,3860.4
2023-10-24,ETRN,8.819999695,5621000.0,3821.4
2023-10-25,ETRN,8.75,4583900.0,3791.0
2023-10-26,ETRN,8.93999958,4998800.0,3873.4
2023-10-27,ETRN,8.770000458,3646000.0,3799.7
2023-10-30,ETRN,8.779999733,5056000.0,3804.0
2023-10-31,ETRN,8.869999886,4917200.0,3843.0
2023-11-01,ETRN,8.869999886,4569700.0,3843.0
2023-11-02,ETRN,9.100000381,4193300.0,3942.7
2023-11-03,ETRN,9.18999958,3967900.0,3981.7
2023-11-06,ETRN,8.949999809,2926500.0,3877.7
2023-11-07,ETRN,8.819999695,3699300.0,3821.4
2023-11-08,ETRN,8.619999886,2631200.0,3734.7
2023-11-09,ETRN,8.649999619,3730500.0,3747.7
2023-11-10,ETRN,8.68999958,4173200.0,3765.0
2023-11-13,ETRN,8.850000381,2321800.0,3834.4
2023-11-14,ETRN,8.979999542,3941800.0,3890.7
2023-11-15,ETRN,8.979999542,3336800.0,3890.7
2023-11-16,ETRN,8.960000038,2804500.0,3882.0
2023-11-17,ETRN,9.119999886,2533900.0,3951.3
2023-11-20,ETRN,9.079999924,2729200.0,3934.0
2023-11-21,ETRN,9.039999962,2143000.0,3916.7
2023-11-22,ETRN,9.069999695,1637000.0,3929.7
2023-11-24,ETRN,9.159999847,1150900.0,3968.7
2023-11-27,ETRN,9.109999657,2347400.0,3947.0
2023-11-28,ETRN,9.029999733,2477200.0,3912.3
2023-11-29,ETRN,9.140000343,4014800.0,3960.0
2023-11-30,ETRN,9.380000114,4806500.0,4064.0
2023-12-01,ETRN,10.43000031,15652600.0,4518.9
2023-12-04,ETRN,10.06000042,5719400.0,4358.6
2023-12-05,ETRN,10.06000042,3723100.0,4358.6
2023-12-06,ETRN,9.850000381,4286900.0,4267.6
2023-12-07,ETRN,9.789999962,3176800.0,4241.6
2023-12-08,ETRN,9.989999771,3371700.0,4328.3
2023-12-11,ETRN,9.819999695,2867000.0,4254.6
2023-12-12,ETRN,9.800000191,4876200.0,4246.0
2023-12-13,ETRN,9.93999958,5540700.0,4306.6
2023-12-14,ETRN,10.06000042,4906600.0,4358.6
2023-12-15,ETRN,10.0,5969700.0,4332.6
2023-12-18,ETRN,10.14000034,4051800.0,4393.3
2023-12-19,ETRN,10.22999954,3579800.0,4432.3
2023-12-20,ETRN,10.06000042,2858800.0,4358.6
2023-12-21,ETRN,10.17000008,2336900.0,4406.3
2023-12-22,ETRN,10.18999958,2249300.0,4414.9
2023-12-26,ETRN,10.34000015,2091500.0,4479.9
2023-12-27,ETRN,10.25,2017000.0,4440.9
2023-12-28,ETRN,10.18999958,1935500.0,4414.9
2023-12-29,ETRN,10.18000031,2583200.0,4410.6
2024-01-02,ETRN,10.26000023,3842300.0,4445.3
2024-01-03,ETRN,10.27999973,2928900.0,4453.9
2024-01-04,ETRN,10.35000038,3653200.0,4484.3
2024-01-05,ETRN,10.67000008,4283200.0,4622.9
2024-01-08,ETRN,10.72000027,3611100.0,4644.6
2024-01-09,ETRN,10.72000027,4082800.0,4644.6
2024-01-10,ETRN,10.81000042,5509200.0,4683.6
2024-01-11,ETRN,10.73999977,3069600.0,4653.2
2024-01-12,ETRN,10.90999985,3619600.0,4726.9
2024-01-16,ETRN,10.55000019,6339500.0,4570.9
2024-01-17,ETRN,10.30000019,2889800.0,4462.6
2024-01-18,ETRN,10.26000023,2079400.0,4445.3
2024-01-19,ETRN,10.35000038,2556000.0,4484.3
2024-01-22,ETRN,10.63000011,3443300.0,4605.6
2024-01-23,ETRN,10.60000038,1872800.0,4592.6
2024-01-24,ETRN,10.52999973,2286500.0,4562.2
2024-01-25,ETRN,10.5,4529700.0,4549.2
2024-01-26,ETRN,10.60999966,4797100.0,4596.9
2024-01-29,ETRN,10.5,2989600.0,4549.2
2024-01-30,ETRN,10.38000011,6823700.0,4497.2
2024-01-31,ETRN,10.18999958,4778300.0,4414.9
2024-02-01,ETRN,10.47999954,4656800.0,4540.6
2024-02-02,ETRN,10.35000038,4411200.0,4484.3
2024-02-05,ETRN,10.02999973,3653900.0,4345.6
2024-02-06,ETRN,10.13000011,3277100.0,4388.9
2024-02-07,ETRN,10.11999989,2141100.0,4384.6
2024-02-08,ETRN,10.22999954,3397800.0,4432.3
2024-02-09,ETRN,10.18000031,4221300.0,4410.6
2024-02-12,ETRN,10.25,3397000.0,4440.9
2024-02-13,ETRN,9.970000267,5239100.0,4319.6
2024-02-14,ETRN,9.930000305,4401900.0,4302.3
2024-02-15,ETRN,10.46000004,6242400.0,4531.9
2024-02-16,ETRN,10.52999973,4567300.0,4562.2
2024-02-20,ETRN,10.5,6659900.0,4553.4
2024-02-21,ETRN,10.63000011,6343800.0,4609.8
2024-02-22,ETRN,10.59000015,4404400.0,4592.5
2024-02-23,ETRN,10.47999954,3125500.0,4544.8
2024-02-26,ETRN,10.43999958,3240100.0,4527.4
2024-02-27,ETRN,10.42000008,2862700.0,4518.7
2024-02-28,ETRN,10.42000008,2414900.0,4518.7
2024-02-29,ETRN,10.68999958,5256600.0,4635.8
2024-03-01,ETRN,10.69999981,3205700.0,4640.2
2024-03-04,ETRN,10.71000004,2027400.0,4644.5
2024-03-05,ETRN,10.90999985,4020700.0,4731.2
2024-03-06,ETRN,11.10000038,4330200.0,4813.6
2024-03-07,ETRN,11.07999992,2866400.0,4805.0
2024-03-08,ETRN,11.14999962,2385600.0,4835.3
2019-03-11,FANG,97.58000183,1398800.0,16040.3
2019-03-12,FANG,100.5,1920700.0,16520.3
2019-03-13,FANG,103.4199982,2119200.0,17000.3
2019-03-14,FANG,104.2099991,2550900.0,17130.2
2019-03-15,FANG,102.3899994,1755600.0,16831.0
2019-03-18,FANG,104.5400009,1396200.0,17184.4
2019-03-19,FANG,103.1800003,1330900.0,16960.9
2019-03-20,FANG,105.1800003,1531300.0,17289.6
2019-03-21,FANG,105.9100037,1657700.0,17409.6
2019-03-22,FANG,101.3700027,1412700.0,16663.4
2019-03-25,FANG,100.9800034,1053200.0,16599.2
2019-03-26,FANG,102.6100006,1353000.0,16867.2
2019-03-27,FANG,102.3499985,880400.0,16824.4
2019-03-28,FANG,102.5400009,2086300.0,16855.7
2019-03-29,FANG,101.5299988,1508800.0,16689.7
2019-04-01,FANG,103.6900024,1414000.0,17044.7
2019-04-02,FANG,102.4899979,1209100.0,16847.5
2019-04-03,FANG,99.95999908,1491500.0,16431.6
2019-04-04,FANG,99.83999634,1751900.0,16411.9
2019-04-05,FANG,102.4499969,1951600.0,16840.9
2019-04-08,FANG,104.3499985,1577000.0,17153.2
2019-04-09,FANG,102.8399963,1236700.0,16905.0
2019-04-10,FANG,103.8700027,1208200.0,17074.3
2019-04-11,FANG,99.91999817,3192700.0,16425.0
2019-04-12,FANG,106.2799988,3828700.0,17470.5
2019-04-15,FANG,105.9599991,1716500.0,17417.9
2019-04-16,FANG,106.8700027,2224300.0,17567.5
2019-04-17,FANG,108.2399979,1890500.0,17792.7
2019-04-18,FANG,107.2799988,1480600.0,17634.8
2019-04-22,FANG,111.1999969,2347500.0,18279.2
2019-04-23,FANG,111.8099976,2130300.0,18379.5
2019-04-24,FANG,111.0400009,2721500.0,18252.9
2019-04-25,FANG,109.6100006,1261700.0,18017.9
2019-04-26,FANG,107.2099991,1817400.0,17623.3
2019-04-29,FANG,106.9000015,1224400.0,17572.4
2019-04-30,FANG,106.3899994,1917800.0,17488.6
2019-05-01,FANG,101.3700027,2127200.0,16663.4
2019-05-02,FANG,99.12000275,1780900.0,16293.5
2019-05-03,FANG,100.4700012,1697800.0,16515.4
2019-05-06,FANG,100.6999969,1715300.0,16553.2
2019-05-07,FANG,98.23000336,2597600.0,16147.2
2019-05-08,FANG,105.8499985,4557800.0,17399.8
2019-05-09,FANG,108.2399979,3515200.0,17792.7
2019-05-10,FANG,107.8899994,2279900.0,17766.5
2019-05-13,FANG,107.1999969,1587100.0,17652.9
2019-05-14,FANG,109.1100006,1661700.0,17967.4
2019-05-15,FANG,109.0599976,1416400.0,17959.2
2019-05-16,FANG,110.6299973,1044500.0,18217.7
2019-05-17,FANG,111.0199966,1281200.0,18281.9
2019-05-20,FANG,109.6600037,1390900.0,18058.0
2019-05-21,FANG,113.8000031,2239300.0,18739.7
2019-05-22,FANG,108.8799973,1444400.0,17929.5
2019-05-23,FANG,104.0299988,2143600.0,17130.8
2019-05-24,FANG,104.1100006,1389000.0,17144.0
2019-05-28,FANG,103.5199966,1428900.0,17046.9
2019-05-29,FANG,101.3099976,2679600.0,16682.9
2019-05-30,FANG,100.3499985,1645400.0,16524.9
2019-05-31,FANG,98.05999756,1900500.0,16147.8
2019-06-03,FANG,98.16999817,1950100.0,16165.9
2019-06-04,FANG,99.12999725,1769100.0,16324.0
2019-06-05,FANG,96.12000275,2088700.0,15828.3
2019-06-06,FANG,97.58000183,1450800.0,16068.7
2019-06-07,FANG,97.01999664,1674000.0,15976.5
2019-06-10,FANG,97.59999847,1750900.0,16072.0
2019-06-11,FANG,99.76000214,1516200.0,16427.7
2019-06-12,FANG,98.20999908,1551700.0,16172.5
2019-06-13,FANG,100.1699982,1079900.0,16495.2
2019-06-14,FANG,98.94999695,1093000.0,16294.3
2019-06-17,FANG,101.5800018,1256400.0,16727.4
2019-06-18,FANG,104.5400009,1416700.0,17214.8
2019-06-19,FANG,104.1200027,1205700.0,17145.7
2019-06-20,FANG,107.5899963,1871900.0,17716.3
2019-06-21,FANG,109.7900009,2484200.0,18079.4
2019-06-24,FANG,107.6399994,1380200.0,17725.3
2019-06-25,FANG,105.2200012,1302600.0,17326.8
2019-06-26,FANG,107.2300034,1645400.0,17657.8
2019-06-27,FANG,107.4899979,1005600.0,17700.6
2019-06-28,FANG,108.9700012,1633900.0,17944.3
2019-07-01,FANG,109.3499985,1467900.0,18006.9
2019-07-02,FANG,104.1699982,1834000.0,17153.9
2019-07-03,FANG,105.1999969,584800.0,17323.5
2019-07-05,FANG,107.4100037,1355900.0,17687.4
2019-07-08,FANG,106.9599991,804200.0,17613.3
2019-07-09,FANG,106.9700012,1006300.0,17615.0
2019-07-10,FANG,109.6800003,1097200.0,18061.2
2019-07-11,FANG,109.3199997,1230900.0,18002.0
2019-07-12,FANG,110.8300018,1243600.0,18250.6
2019-07-15,FANG,106.4100037,1075200.0,17522.8
