date,ticker,marketcap
2023-05-03,FORM,2115.2
2023-05-02,FORM,2098.2
2023-05-01,FORM,2109.0
2023-04-28,FORM,2106.7
2023-04-27,FORM,2090.5
2023-04-26,FORM,2080.5
2023-04-25,FORM,2068.9
2023-04-24,FORM,2163.0
2023-04-21,FORM,2163.8
2023-04-20,FORM,2208.5
2023-04-19,FORM,2186.2
2023-04-18,FORM,2180.8
2023-04-17,FORM,2230.9
2023-04-14,FORM,2305.7
2023-04-13,FORM,2318.8
2023-04-12,FORM,2311.9
2023-04-11,FORM,2352.8
2023-04-10,FORM,2357.4
2023-04-06,FORM,2287.2
2023-04-05,FORM,2305.7
2023-04-04,FORM,2352.8
2023-04-03,FORM,2411.4
2023-03-31,FORM,2456.9
2023-03-30,FORM,2424.5
2023-03-29,FORM,2328.9
2023-03-28,FORM,2212.4
2023-03-27,FORM,2261.8
2023-03-24,FORM,2278.0
2023-03-23,FORM,2284.1
2023-03-22,FORM,2234.8
2023-03-21,FORM,2269.5
2023-03-20,FORM,2310.4
2023-03-17,FORM,2260.2
2023-03-16,FORM,2318.8
2023-03-15,FORM,2231.7
2023-03-14,FORM,2265.6
2023-03-13,FORM,2193.1
2023-03-10,FORM,2190.8
2023-03-09,FORM,2227.0
2023-03-08,FORM,2260.2
2023-03-07,FORM,2201.6
2023-03-06,FORM,2240.9
2023-03-03,FORM,2341.2
2023-03-02,FORM,2348.2
2023-03-01,FORM,2337.4
2023-02-28,FORM,2321.9
2023-02-27,FORM,2341.2
2023-02-24,FORM,2348.2
2023-02-23,FORM,2347.7
2023-02-22,FORM,2292.3
2023-02-21,FORM,2318.5
2023-02-17,FORM,2431.7
2023-02-16,FORM,2493.3
2023-02-15,FORM,2510.2
2023-02-14,FORM,2485.6
2023-02-13,FORM,2457.1
2023-02-10,FORM,2424.8
2023-02-09,FORM,2497.2
2023-02-08,FORM,2229.1
2023-02-07,FORM,2266.8
2023-02-06,FORM,2215.2
2023-02-03,FORM,2298.4
2023-02-02,FORM,2339.3
2023-02-01,FORM,2247.6
2023-01-31,FORM,2167.5
2023-01-30,FORM,2130.5
2023-01-27,FORM,2198.3
2023-01-26,FORM,2215.2
2023-01-25,FORM,2145.9
2023-01-24,FORM,2127.4
2023-01-23,FORM,2151.3
2023-01-20,FORM,1988.8
2023-01-19,FORM,1918.7
2023-01-18,FORM,1931.8
2023-01-17,FORM,1941.0
2023-01-13,FORM,1937.2
2023-01-12,FORM,1962.6
2023-01-11,FORM,1926.4
2023-01-10,FORM,1931.0
2023-01-09,FORM,1880.2
2023-01-06,FORM,1856.3
2023-01-05,FORM,1763.9
2023-01-04,FORM,1722.3
2023-01-03,FORM,1688.4
2022-12-30,FORM,1712.3
2022-12-29,FORM,1716.9
2022-12-28,FORM,1668.4
2022-12-27,FORM,1696.1
2022-12-23,FORM,1652.2
2022-12-22,FORM,1683.8
2022-12-21,FORM,1740.8
2022-12-20,FORM,1743.8
2022-12-19,FORM,1737.7
2022-12-16,FORM,1826.3
2022-12-15,FORM,1779.3
2022-12-14,FORM,1874.8
2022-12-13,FORM,1918.7
2022-12-12,FORM,1856.3
2022-12-09,FORM,1822.4
2022-12-08,FORM,1859.4
2022-12-07,FORM,1830.1
2022-12-06,FORM,1825.5
2022-12-05,FORM,1883.3
2022-12-02,FORM,1817.0
2022-12-01,FORM,1816.3
2022-11-30,FORM,1777.0
2022-11-29,FORM,1691.5
2022-11-28,FORM,1689.2
2022-11-25,FORM,1757.7
2022-11-23,FORM,1756.2
2022-11-22,FORM,1736.9
2022-11-21,FORM,1708.4
2022-11-18,FORM,1743.8
2022-11-17,FORM,1734.6
2022-11-16,FORM,1709.2
2022-11-15,FORM,1766.2
2022-11-14,FORM,1675.3
2022-11-11,FORM,1706.9
2022-11-10,FORM,1631.4
2022-11-09,FORM,1456.5
2022-11-08,FORM,1475.8
2022-11-07,FORM,1515.1
2022-11-04,FORM,1478.1
2022-11-03,FORM,1401.1
2022-11-02,FORM,1454.2
2022-11-01,FORM,1541.3
2022-10-31,FORM,1558.9
2022-10-28,FORM,1542.7
2022-10-27,FORM,1588.2
2022-10-26,FORM,2093.4
2022-10-25,FORM,2064.8
2022-10-24,FORM,2032.4
2022-10-21,FORM,2047.9
2022-10-20,FORM,1978.5
2022-10-19,FORM,1954.5
2022-10-18,FORM,1959.2
2022-10-17,FORM,1950.7
2022-10-14,FORM,1919.8
2022-10-13,FORM,2008.5
2022-10-12,FORM,1950.7
2022-10-11,FORM,2038.6
2022-10-10,FORM,2106.5
2022-10-07,FORM,2102.6
2022-10-06,FORM,2164.3
2022-10-05,FORM,2126.5
2022-10-04,FORM,2073.3
2022-10-03,FORM,2024.0
2022-09-30,FORM,1932.2
2022-09-29,FORM,1963.8
2022-09-28,FORM,1983.9
2022-09-27,FORM,1972.3
2022-09-26,FORM,1980.8
2022-09-23,FORM,2020.1
2022-09-22,FORM,2000.8
2022-09-21,FORM,2051.0
2022-09-20,FORM,2067.9
2022-09-19,FORM,2097.2
2022-09-16,FORM,2081.0
2022-09-15,FORM,2058.7
2022-09-14,FORM,2090.3
2022-09-13,FORM,2119.6
2022-09-12,FORM,2235.3
2022-09-09,FORM,2207.5
2022-09-08,FORM,2158.9
2022-09-07,FORM,2142.7
2022-09-06,FORM,2118.1
2022-09-02,FORM,2147.4
2022-09-01,FORM,2186.7
2022-08-31,FORM,2258.4
2022-08-30,FORM,2347.9
2022-08-29,FORM,2389.6
2022-08-26,FORM,2452.8
2022-08-25,FORM,2601.7
2022-08-24,FORM,2526.1
2022-08-23,FORM,2523.8
2022-08-22,FORM,2536.9
2022-08-19,FORM,2604.8
2022-08-18,FORM,2648.0
2022-08-17,FORM,2580.1
2022-08-16,FORM,2629.5
2022-08-15,FORM,2681.9
2022-08-12,FORM,2696.6
2022-08-11,FORM,2637.9
2022-08-10,FORM,2643.3
2022-08-09,FORM,2502.2
2022-08-08,FORM,2661.1
2022-08-05,FORM,2755.2
2022-08-04,FORM,2813.8
2022-08-03,FORM,2727.4
2022-08-02,FORM,2688.1
2022-08-01,FORM,2748.6
2022-07-29,FORM,2776.0
2022-07-28,FORM,2705.7
2022-07-27,FORM,3143.6
2022-07-26,FORM,3075.7
2022-07-25,FORM,3097.6
2022-07-22,FORM,3081.2
2022-07-21,FORM,3180.3
2022-07-20,FORM,3153.8
2022-07-19,FORM,3034.3
2022-07-18,FORM,2891.5
2022-07-15,FORM,2929.0
2022-07-14,FORM,2836.8
2022-07-13,FORM,2772.8
2022-07-12,FORM,2752.5
2022-07-11,FORM,2755.7
2022-07-08,FORM,2775.2
2022-07-07,FORM,2744.7
2022-07-06,FORM,2644.0
2022-07-05,FORM,2684.6
2022-07-01,FORM,2683.8
2022-06-30,FORM,3023.4
2022-06-29,FORM,3016.4
2022-06-28,FORM,3076.5
2022-06-27,FORM,3132.7
2022-06-24,FORM,3092.1
2022-06-23,FORM,2925.8
2022-06-22,FORM,2854.8
2022-06-21,FORM,2868.1
2022-06-17,FORM,2742.4
2022-06-16,FORM,2668.2
2022-06-15,FORM,2900.9
2022-06-14,FORM,2879.0
2022-06-13,FORM,2822.0
2022-06-10,FORM,2943.8
2022-06-09,FORM,3042.1
2022-06-08,FORM,3074.2
2022-06-07,FORM,3167.8
2022-06-06,FORM,3158.5
2022-06-03,FORM,3143.6
2022-06-02,FORM,3292.0
2022-06-01,FORM,3163.9
2022-05-31,FORM,3205.3
2022-05-27,FORM,3274.8
2022-05-26,FORM,3167.1
2022-05-25,FORM,3071.0
2022-05-24,FORM,3095.2
2022-05-23,FORM,3089.8
2022-05-20,FORM,3067.9
2022-05-19,FORM,3078.1
2022-05-18,FORM,3136.6
2022-05-17,FORM,3237.3
2022-05-16,FORM,3066.3
2022-05-13,FORM,3074.2
2022-05-12,FORM,2973.5
2022-05-11,FORM,2871.2
2022-05-10,FORM,2958.6
2022-05-09,FORM,2983.6
2022-05-06,FORM,3071.8
2022-05-05,FORM,3106.2
2022-05-04,FORM,3225.6
2022-05-03,FORM,3048.4
2022-05-02,FORM,3098.1
2022-04-29,FORM,2985.3
2022-04-28,FORM,3089.5
2022-04-27,FORM,2813.7
2022-04-26,FORM,2789.5
2022-04-25,FORM,2919.5
2022-04-22,FORM,2858.4
2022-04-21,FORM,2927.3
2022-04-20,FORM,2937.5
2022-04-19,FORM,2935.2
2022-04-18,FORM,2897.6
2022-04-14,FORM,2820.0
2022-04-13,FORM,2889.7
2022-04-12,FORM,2849.0
2022-04-11,FORM,2727.6
2022-04-08,FORM,2866.2
2022-04-07,FORM,3029.2
2022-04-06,FORM,3008.8
2022-04-05,FORM,3078.5
2022-04-04,FORM,3347.2
2022-04-01,FORM,3261.8
2022-03-31,FORM,3292.4
2022-03-30,FORM,3344.9
2022-03-29,FORM,3449.8
2022-03-28,FORM,3345.6
2022-03-25,FORM,3380.1
2022-03-24,FORM,3402.0
2022-03-23,FORM,3231.3
2022-03-22,FORM,3268.9
2022-03-21,FORM,3291.6
2022-03-18,FORM,3355.8
2022-03-17,FORM,3271.2
2022-03-16,FORM,3234.4
2022-03-15,FORM,2993.1
2022-03-14,FORM,2925.0
2022-03-11,FORM,3071.5
2022-03-10,FORM,3124.7
2022-03-09,FORM,3163.1
2022-03-08,FORM,2985.3
2022-03-07,FORM,2948.5
2022-03-04,FORM,3101.2
2022-03-03,FORM,3180.4
2022-03-02,FORM,3267.3
2022-03-01,FORM,3084.0
2022-02-28,FORM,3171.7
2022-02-25,FORM,3228.1
2022-02-24,FORM,3221.9
2022-02-23,FORM,3046.4
2022-02-22,FORM,3156.9
2022-02-18,FORM,3291.6
2022-02-17,FORM,3343.4
2022-02-16,FORM,3384.8
2022-02-15,FORM,3316.0
2022-02-14,FORM,3158.0
2022-02-11,FORM,3128.3
2022-02-10,FORM,3209.6
2022-02-09,FORM,3334.0
2022-02-08,FORM,3297.2
2022-02-07,FORM,3182.3
2022-02-04,FORM,3133.0
2022-02-03,FORM,3172.1
2022-02-02,FORM,3353.5
2022-02-01,FORM,3355.9
2022-01-31,FORM,3342.6
2022-01-28,FORM,3144.7
2022-01-27,FORM,3058.7
2022-01-26,FORM,3266.7
2022-01-25,FORM,3235.4
2022-01-24,FORM,3379.3
2022-01-21,FORM,3190.1
2022-01-20,FORM,3233.9
2022-01-19,FORM,3278.5
2022-01-18,FORM,3355.1
2022-01-14,FORM,3497.4
2022-01-13,FORM,3363.7
2022-01-12,FORM,3379.3
2022-01-11,FORM,3407.5
2022-01-10,FORM,3298.0
2022-01-07,FORM,3305.8
2022-01-06,FORM,3576.4
2022-01-05,FORM,3341.8
2022-01-04,FORM,3514.6
2022-01-03,FORM,3655.4
2021-12-31,FORM,3575.6
2021-12-30,FORM,3563.9
2021-12-29,FORM,3600.7
2021-12-28,FORM,3538.9
2021-12-27,FORM,3592.1
2021-12-23,FORM,3481.0
2021-12-22,FORM,3450.5
2021-12-21,FORM,3365.3
2021-12-20,FORM,3205.7
2021-12-17,FORM,3265.9
2021-12-16,FORM,3219.0
2021-12-15,FORM,3374.7
2021-12-14,FORM,3237.0
2021-12-13,FORM,3238.6
2021-12-10,FORM,3372.3
2021-12-09,FORM,3341.0
2021-12-08,FORM,3488.1
2021-12-07,FORM,3466.2
2021-12-06,FORM,3291.0
2021-12-03,FORM,3202.6
2021-12-02,FORM,3258.9
2021-12-01,FORM,3312.1
2021-11-30,FORM,3278.5
2021-11-29,FORM,3324.6
2021-11-26,FORM,3215.9
2021-11-24,FORM,3398.1
2021-11-23,FORM,3366.8
2021-11-22,FORM,3331.6
2021-11-19,FORM,3360.6
2021-11-18,FORM,3366.8
2021-11-17,FORM,3372.3
2021-11-16,FORM,3384.8
2021-11-15,FORM,3336.3
2021-11-12,FORM,3339.5
2021-11-11,FORM,3318.3
2021-11-10,FORM,3326.9
2021-11-09,FORM,3409.8
2021-11-08,FORM,3424.7
2021-11-05,FORM,3473.2
2021-11-04,FORM,3473.2
2021-11-03,FORM,3362.9
2021-11-02,FORM,3244.8
2021-11-01,FORM,3215.0
2021-10-29,FORM,3089.9
2021-10-28,FORM,3055.0
2021-10-27,FORM,2850.7
2021-10-26,FORM,2910.5
2021-10-25,FORM,2957.1
2021-10-22,FORM,2885.6
2021-10-21,FORM,2808.7
2021-10-20,FORM,2776.9
2021-10-19,FORM,2797.9
2021-10-18,FORM,2814.2
2021-10-15,FORM,2794.0
2021-10-14,FORM,2811.8
2021-10-13,FORM,2702.3
2021-10-12,FORM,2769.9
2021-10-11,FORM,2786.2
2021-10-08,FORM,2767.6
2021-10-07,FORM,2815.7
2021-10-06,FORM,2790.9
2021-10-05,FORM,2801.0
2021-10-04,FORM,2796.3
2021-10-01,FORM,2951.6
2021-09-30,FORM,2899.6
2021-09-29,FORM,2925.2
2021-09-28,FORM,2961.7
2021-09-27,FORM,3096.1
2021-09-24,FORM,3135.0
2021-09-23,FORM,3139.6
2021-09-22,FORM,3063.5
2021-09-21,FORM,2945.4
2021-09-20,FORM,2936.1
2021-09-17,FORM,2963.3
2021-09-16,FORM,3032.4
2021-09-15,FORM,3033.2
2021-09-14,FORM,3043.3
2021-09-13,FORM,3054.2
2021-09-10,FORM,3065.1
2021-09-09,FORM,3072.8
2021-09-08,FORM,3058.1
2021-09-07,FORM,3139.6
2021-09-03,FORM,3105.4
2021-09-02,FORM,3069.7
2021-09-01,FORM,3031.7
2021-08-31,FORM,3020.0
2021-08-30,FORM,3073.6
2021-08-27,FORM,3048.7
2021-08-26,FORM,2896.5
2021-08-25,FORM,2893.4
2021-08-24,FORM,2851.4
2021-08-23,FORM,2825.0
2021-08-20,FORM,2730.3
2021-08-19,FORM,2699.2
2021-08-18,FORM,2677.5
2021-08-17,FORM,2682.1
2021-08-16,FORM,2764.5
2021-08-13,FORM,2716.3
2021-08-12,FORM,2734.2
2021-08-11,FORM,2885.6
2021-08-10,FORM,2955.5
2021-08-09,FORM,2951.6
2021-08-06,FORM,3002.1
2021-08-05,FORM,2975.0
2021-08-04,FORM,2990.5
2021-08-03,FORM,2940.8
2021-08-02,FORM,2943.1
2021-07-30,FORM,2894.2
2021-07-29,FORM,2801.4
2021-07-28,FORM,2817.7
2021-07-27,FORM,2700.5
2021-07-26,FORM,2794.4
2021-07-23,FORM,2819.3
2021-07-22,FORM,2800.6
2021-07-21,FORM,2825.5
2021-07-20,FORM,2676.4
2021-07-19,FORM,2636.1
2021-07-16,FORM,2626.8
2021-07-15,FORM,2666.3
2021-07-14,FORM,2726.9
2021-07-13,FORM,2737.0
2021-07-12,FORM,2748.6
2021-07-09,FORM,2734.6
2021-07-08,FORM,2685.0
2021-07-07,FORM,2736.2
2021-07-06,FORM,2788.2
2021-07-02,FORM,2835.6
2021-07-01,FORM,2852.6
2021-06-30,FORM,2830.1
2021-06-29,FORM,2836.3
2021-06-28,FORM,2837.1
2021-06-25,FORM,2764.9
2021-06-24,FORM,2720.7
2021-06-23,FORM,2614.3
2021-06-22,FORM,2576.3
2021-06-21,FORM,2600.4
2021-06-18,FORM,2608.9
2021-06-17,FORM,2705.2
2021-06-16,FORM,2719.1
2021-06-15,FORM,2683.4
2021-06-14,FORM,2715.2
2021-06-11,FORM,2625.2
2021-06-10,FORM,2643.1
2021-06-09,FORM,2623.6
2021-06-08,FORM,2608.1
2021-06-07,FORM,2621.3
2021-06-04,FORM,2709.8
2021-06-03,FORM,2585.6
2021-06-02,FORM,2697.4
2021-06-01,FORM,2705.2
2021-05-28,FORM,2736.2
2021-05-27,FORM,2692.7
2021-05-26,FORM,2695.8
2021-05-25,FORM,2687.3
2021-05-24,FORM,2719.1
2021-05-21,FORM,2646.2
2021-05-20,FORM,2714.5
2021-05-19,FORM,2642.3
2021-05-18,FORM,2608.9
2021-05-17,FORM,2644.6
2021-05-14,FORM,2623.6
2021-05-13,FORM,2576.3
2021-05-12,FORM,2567.0
2021-05-11,FORM,2777.3
2021-05-10,FORM,2821.6
2021-05-07,FORM,3003.2
2021-05-06,FORM,2969.8
2021-05-05,FORM,2926.4
2021-05-04,FORM,2989.3
2021-05-03,FORM,3034.6
2021-04-30,FORM,3043.9
2021-04-29,FORM,3049.4
2021-04-28,FORM,3729.7
2021-04-27,FORM,3783.3
2021-04-26,FORM,3853.7
2021-04-23,FORM,3806.6
2021-04-22,FORM,3699.3
2021-04-21,FORM,3770.1
