,date,ticker,marketcap
13560,4/30/2020,OXY,14860.7
13561,4/29/2020,OXY,15021.9
13562,4/28/2020,OXY,13580.6
13563,4/27/2020,OXY,12667.4
13564,4/24/2020,OXY,12363.1
13565,4/23/2020,OXY,12416.8
13566,4/22/2020,OXY,11655.8
13567,4/21/2020,OXY,11047.1
13568,4/20/2020,OXY,11270.9
13569,4/17/2020,OXY,12201.9
13570,4/16/2020,OXY,10921.7
13571,4/15/2020,OXY,12184
13572,4/14/2020,OXY,13338.9
13573,4/13/2020,OXY,13723.8
13574,4/9/2020,OXY,13750.7
13575,4/8/2020,OXY,13929.7
13576,4/7/2020,OXY,12389.9
13577,4/6/2020,OXY,12031.8
13578,4/3/2020,OXY,11637.9
13579,4/2/2020,OXY,11432
13580,4/1/2020,OXY,9614.7
13581,3/31/2020,OXY,10366.7
13582,3/30/2020,OXY,9856.4
13583,3/27/2020,OXY,10393.6
13584,3/26/2020,OXY,11485.7
13585,3/25/2020,OXY,10742.7
13586,3/24/2020,OXY,9596.8
13587,3/23/2020,OXY,8674.7
13588,3/20/2020,OXY,9158.2
13589,3/19/2020,OXY,9695.3
13590,3/18/2020,OXY,9426.7
13591,3/17/2020,OXY,10151.9
13592,3/16/2020,OXY,10760.6
13593,3/13/2020,OXY,12765.9
13594,3/12/2020,OXY,10644.2
13595,3/11/2020,OXY,10563.7
13596,3/10/2020,OXY,12837.5
13597,3/9/2020,OXY,11199.3
13598,3/6/2020,OXY,24045.7
13599,3/5/2020,OXY,28181.7
13600,3/4/2020,OXY,29479.8
13601,3/3/2020,OXY,29533.5
13602,3/2/2020,OXY,29497.7
13603,2/28/2020,OXY,29309.7
13604,2/27/2020,OXY,28416.4
13605,2/26/2020,OXY,30569.3
13606,2/25/2020,OXY,32329.2
13607,2/24/2020,OXY,35268.2
13608,2/21/2020,OXY,37626.5
13609,2/20/2020,OXY,38385.9
13610,2/19/2020,OXY,37974.9
13611,2/18/2020,OXY,37126.3
13612,2/14/2020,OXY,37162
13613,2/13/2020,OXY,37555.1
13614,2/12/2020,OXY,37957.1
13615,2/11/2020,OXY,36777.9
13616,2/10/2020,OXY,36179.4
13617,2/7/2020,OXY,37421.1
13618,2/6/2020,OXY,37626.5
13619,2/5/2020,OXY,37626.5
13620,2/4/2020,OXY,36179.4
13621,2/3/2020,OXY,35804.2
13622,1/31/2020,OXY,35482.6
13623,1/30/2020,OXY,36259.8
13624,1/29/2020,OXY,36152.6
13625,1/28/2020,OXY,36804.7
13626,1/27/2020,OXY,36840.4
13627,1/24/2020,OXY,37715.9
13628,1/23/2020,OXY,37983.9
13629,1/22/2020,OXY,38671.7
13630,1/21/2020,OXY,39591.8
13631,1/17/2020,OXY,40940.7
13632,1/16/2020,OXY,41691.1
13633,1/15/2020,OXY,42218.2
13634,1/14/2020,OXY,42200.3
13635,1/13/2020,OXY,41601.8
13636,1/10/2020,OXY,41003.3
13637,1/9/2020,OXY,40529.8
13638,1/8/2020,OXY,40181.4
13639,1/7/2020,OXY,40440.5
13640,1/6/2020,OXY,40244
13641,1/3/2020,OXY,38957.6
13642,1/2/2020,OXY,38037.5
13643,12/31/2019,OXY,36813.6
13644,12/30/2019,OXY,36358
13645,12/27/2019,OXY,35875.6
13646,12/26/2019,OXY,35866.7
13647,12/24/2019,OXY,35634.4
13648,12/23/2019,OXY,35473.6
13649,12/20/2019,OXY,34848.3
13650,12/19/2019,OXY,34571.4
13651,12/18/2019,OXY,34544.6
13652,12/17/2019,OXY,34231.9
13653,12/16/2019,OXY,34231.9
13654,12/13/2019,OXY,33687
13655,12/12/2019,OXY,34169.4
13656,12/11/2019,OXY,33535.1
13657,12/10/2019,OXY,33561.9
13658,12/9/2019,OXY,33356.5
13659,12/6/2019,OXY,34848.3
13660,12/5/2019,OXY,33928.2
13661,12/4/2019,OXY,34348.1
13662,12/3/2019,OXY,33963.9
13663,12/2/2019,OXY,34553.5
13664,11/29/2019,OXY,34455.3
13665,11/27/2019,OXY,34616.1
13666,11/26/2019,OXY,34455.3
13667,11/25/2019,OXY,35670.2
13668,11/22/2019,OXY,35357.5
13669,11/21/2019,OXY,34946.6
13670,11/20/2019,OXY,34374.9
13671,11/19/2019,OXY,34071.1
13672,11/18/2019,OXY,35107.4
13673,11/15/2019,OXY,34794.7
13674,11/14/2019,OXY,33731.7
13675,11/13/2019,OXY,34053.3
13676,11/12/2019,OXY,34339.1
13677,11/11/2019,OXY,34732.2
13678,11/8/2019,OXY,35822
13679,11/7/2019,OXY,34866.2
13680,11/6/2019,OXY,35384.3
13681,11/5/2019,OXY,37438.9
13682,11/4/2019,OXY,39511.4
13683,11/1/2019,OXY,31647.7
13684,10/31/2019,OXY,30308.1
13685,10/30/2019,OXY,30951.7
13686,10/29/2019,OXY,31677.6
13687,10/28/2019,OXY,31640.2
13688,10/25/2019,OXY,31827.3
13689,10/24/2019,OXY,31647.7
13690,10/23/2019,OXY,32119.1
13691,10/22/2019,OXY,31595.3
13692,10/21/2019,OXY,30547.6
13693,10/18/2019,OXY,30270.7
13694,10/17/2019,OXY,30180.9
13695,10/16/2019,OXY,30188.4
13696,10/15/2019,OXY,30532.6
13697,10/14/2019,OXY,30315.6
13698,10/11/2019,OXY,30772.1
13699,10/10/2019,OXY,30704.7
13700,10/9/2019,OXY,30562.6
13701,10/8/2019,OXY,30555.1
13702,10/7/2019,OXY,31565.3
13703,10/4/2019,OXY,32231.4
13704,10/3/2019,OXY,32328.7
13705,10/2/2019,OXY,32134.1
13706,10/1/2019,OXY,32755.2
13707,9/30/2019,OXY,33279.1
13708,9/27/2019,OXY,33780.5
13709,9/26/2019,OXY,33937.6
13710,9/25/2019,OXY,33922.6
13711,9/24/2019,OXY,34027.4
13712,9/23/2019,OXY,34049.9
13713,9/20/2019,OXY,34199.5
13714,9/19/2019,OXY,34266.9
13715,9/18/2019,OXY,33391.3
13716,9/17/2019,OXY,33787.9
13717,9/16/2019,OXY,35771.1
13718,9/13/2019,OXY,33743
13719,9/12/2019,OXY,33975
13720,9/11/2019,OXY,34641.1
13721,9/10/2019,OXY,34745.8
13722,9/9/2019,OXY,33653.2
13723,9/6/2019,OXY,34019.9
13724,9/5/2019,OXY,33743
13725,9/4/2019,OXY,32613
13726,9/3/2019,OXY,31939.5
13727,8/30/2019,OXY,32538.2
13728,8/29/2019,OXY,32455.9
13729,8/28/2019,OXY,32261.3
13730,8/27/2019,OXY,31692.6
13731,8/26/2019,OXY,31527.9
13732,8/23/2019,OXY,31707.5
13733,8/22/2019,OXY,33451.2
13734,8/21/2019,OXY,33720.6
13735,8/20/2019,OXY,33870.3
13736,8/19/2019,OXY,34109.7
13737,8/16/2019,OXY,33353.9
13738,8/15/2019,OXY,32897.4
13739,8/14/2019,OXY,32702.8
13740,8/13/2019,OXY,33496.1
13741,8/12/2019,OXY,33668.2
13742,8/9/2019,OXY,35269.7
13743,8/8/2019,OXY,35269.7
13744,8/7/2019,OXY,34424
13745,8/6/2019,OXY,35606.4
13746,8/5/2019,OXY,36983.4
13747,8/2/2019,OXY,38300.5
13748,8/1/2019,OXY,39789.7
13749,7/31/2019,OXY,38435.2
13750,7/30/2019,OXY,39241.2
13751,7/29/2019,OXY,38074.5
13752,7/26/2019,OXY,38583
13753,7/25/2019,OXY,38246.5
13754,7/24/2019,OXY,38927
13755,7/23/2019,OXY,38740.1
13756,7/22/2019,OXY,39271.1
13757,7/19/2019,OXY,39136.4
13758,7/18/2019,OXY,38149.2
13759,7/17/2019,OXY,38276.4
13760,7/16/2019,OXY,38216.6
13761,7/15/2019,OXY,38612.9
13762,7/12/2019,OXY,38680.2
13763,7/11/2019,OXY,37723
13764,7/10/2019,OXY,37573.4
13765,7/9/2019,OXY,37102.2
13766,7/8/2019,OXY,36870.4
13767,7/5/2019,OXY,36855.4
13768,7/3/2019,OXY,36773.2
13769,7/2/2019,OXY,36481.5
13770,7/1/2019,OXY,37229.4
13771,6/28/2019,OXY,37603.3
13772,6/27/2019,OXY,37206.9
13773,6/26/2019,OXY,37708
13774,6/25/2019,OXY,36930.2
13775,6/24/2019,OXY,37311.6
13776,6/21/2019,OXY,37850.1
13777,6/20/2019,OXY,38366.1
13778,6/19/2019,OXY,37618.3
13779,6/18/2019,OXY,37655.7
13780,6/17/2019,OXY,37251.8
13781,6/14/2019,OXY,36877.9
13782,6/13/2019,OXY,37192
13783,6/12/2019,OXY,36489
13784,6/11/2019,OXY,36683.4
13785,6/10/2019,OXY,35823.3
13786,6/7/2019,OXY,35778.5
13787,6/6/2019,OXY,36675.9
13788,6/5/2019,OXY,35471.8
13789,6/4/2019,OXY,37162.1
13790,6/3/2019,OXY,36885.3
13791,5/31/2019,OXY,37221.9
13792,5/30/2019,OXY,38822.3
13793,5/29/2019,OXY,38889.6
13794,5/28/2019,OXY,39099.1
13795,5/24/2019,OXY,39989
13796,5/23/2019,OXY,39570.2
13797,5/22/2019,OXY,39473
13798,5/21/2019,OXY,40018.9
13799,5/20/2019,OXY,39981.6
13800,5/17/2019,OXY,39458
13801,5/16/2019,OXY,40198.4
13802,5/15/2019,OXY,40572.4
13803,5/14/2019,OXY,40796.7
13804,5/13/2019,OXY,40512.5
13805,5/10/2019,OXY,41110.8
13806,5/9/2019,OXY,42128
13807,5/8/2019,OXY,45029.7
13808,5/7/2019,OXY,44640.8
13809,5/6/2019,OXY,43952.8
13810,5/3/2019,OXY,43436.2
13811,5/2/2019,OXY,42986.5
13812,5/1/2019,OXY,43083.9
13813,4/30/2019,OXY,44133.3
13814,4/29/2019,OXY,45070.2
13815,4/26/2019,OXY,45954.7
13816,4/25/2019,OXY,46352
13817,4/24/2019,OXY,46471.9
13818,4/23/2019,OXY,46741.7
13819,4/22/2019,OXY,47258.9
13820,4/18/2019,OXY,46337
13821,4/17/2019,OXY,46959.1
13822,4/16/2019,OXY,47723.6
13823,4/15/2019,OXY,47491.3
13824,4/12/2019,OXY,48967.9
13825,4/11/2019,OXY,50354.5
13826,4/10/2019,OXY,50354.5
13827,4/9/2019,OXY,50429.5
13828,4/8/2019,OXY,51246.5
13829,4/5/2019,OXY,50999.1
13830,4/4/2019,OXY,49799.9
13831,4/3/2019,OXY,49515
13832,4/2/2019,OXY,49942.3
13833,4/1/2019,OXY,50354.5
13834,3/29/2019,OXY,49620
13835,3/28/2019,OXY,49897.3
13836,3/27/2019,OXY,49732.4
13837,3/26/2019,OXY,50279.6
13838,3/25/2019,OXY,48818
13839,3/22/2019,OXY,48900.4
13840,3/21/2019,OXY,50399.5
13841,3/20/2019,OXY,50414.5
13842,3/19/2019,OXY,49597.5
13843,3/18/2019,OXY,50227.1
13844,3/15/2019,OXY,49072.8
13845,3/14/2019,OXY,48877.9
13846,3/13/2019,OXY,48765.5
13847,3/12/2019,OXY,48120.9
13848,3/11/2019,OXY,47881
13849,3/8/2024,HES,44500.2
13850,3/7/2024,HES,44331.3
13851,3/6/2024,HES,43928.9
13852,3/5/2024,HES,44954.8
13853,3/4/2024,HES,44724.4
13854,3/1/2024,HES,45516.9
13855,2/29/2024,HES,44767.4
13856,2/28/2024,HES,44659.9
13857,2/27/2024,HES,44635.3
13858,2/26/2024,HES,46060.5
13859,2/23/2024,HES,45799.4
13860,2/22/2024,HES,45962.2
13861,2/21/2024,HES,45612
13862,2/20/2024,HES,45053
13863,2/16/2024,HES,45590.5
13864,2/15/2024,HES,45455.4
13865,2/14/2024,HES,43839.8
13866,2/13/2024,HES,43919.6
13867,2/12/2024,HES,44079.3
13868,2/9/2024,HES,43637
13869,2/8/2024,HES,44927.1
13870,2/7/2024,HES,44598.4
13871,2/6/2024,HES,44859.5
13872,2/5/2024,HES,44678.3
13873,2/2/2024,HES,44831.9
13874,2/1/2024,HES,43462
13875,1/31/2024,HES,43164
13876,1/30/2024,HES,44082.4
13877,1/29/2024,HES,43907.3
13878,1/26/2024,HES,44309.7
13879,1/25/2024,HES,44239.1
13880,1/24/2024,HES,43084.2
13881,1/23/2024,HES,42190.4
13882,1/22/2024,HES,42319.4
13883,1/19/2024,HES,42178.1
13884,1/18/2024,HES,42113.6
13885,1/17/2024,HES,42414.6
13886,1/16/2024,HES,42476
13887,1/12/2024,HES,43544.9
13888,1/11/2024,HES,42936.7
13889,1/10/2024,HES,42669.5
13890,1/9/2024,HES,43053.5
13891,1/8/2024,HES,44186.8
13892,1/5/2024,HES,44555.4
13893,1/4/2024,HES,44767.4
13894,1/3/2024,HES,45400.1
13895,1/2/2024,HES,44469.4
13896,12/29/2023,HES,44279
13897,12/28/2023,HES,44457.1
13898,12/27/2023,HES,45636.6
13899,12/26/2023,HES,45652
13900,12/22/2023,HES,45016.2
13901,12/21/2023,HES,44890.2
13902,12/20/2023,HES,44773.5
13903,12/19/2023,HES,45175.9
13904,12/18/2023,HES,44761.2
13905,12/15/2023,HES,44417.2
13906,12/14/2023,HES,43953.4
13907,12/13/2023,HES,41996.8
13908,12/12/2023,HES,41404
13909,12/11/2023,HES,41834.1
13910,12/8/2023,HES,41311.9
13911,12/7/2023,HES,40614.7
13912,12/6/2023,HES,41858.6
13913,12/5/2023,HES,42506.7
13914,12/4/2023,HES,43520.3
13915,12/1/2023,HES,43329.9
13916,11/30/2023,HES,43173.2
13917,11/29/2023,HES,42866.1
13918,11/28/2023,HES,44721.3
13919,11/27/2023,HES,44386.5
13920,11/24/2023,HES,44662.9
13921,11/22/2023,HES,44352.7
13922,11/21/2023,HES,44328.1
13923,11/20/2023,HES,44383.4
13924,11/17/2023,HES,44368.1
13925,11/16/2023,HES,43449.7
13926,11/15/2023,HES,44282.1
13927,11/14/2023,HES,44156.1
13928,11/13/2023,HES,43824.4
13929,11/10/2023,HES,43489.6
13930,11/9/2023,HES,43062.7
13931,11/8/2023,HES,43237.7
13932,11/7/2023,HES,43907.3
13933,11/6/2023,HES,44764.3
13934,11/3/2023,HES,44924
13935,11/2/2023,HES,45384.7
13936,11/1/2023,HES,43679.4
13937,10/31/2023,HES,44339.6
13938,10/30/2023,HES,44576
13939,10/27/2023,HES,43998.8
13940,10/26/2023,HES,47035.6
13941,10/25/2023,HES,47410.2
13942,10/24/2023,HES,47662
13943,10/23/2023,HES,49528.9
13944,10/20/2023,HES,50057.1
13945,10/19/2023,HES,50996.7
13946,10/18/2023,HES,50655.9
13947,10/17/2023,HES,50364.2
13948,10/16/2023,HES,49562.7
13949,10/13/2023,HES,49430.7
13950,10/12/2023,HES,48009
13951,10/11/2023,HES,47588.3
13952,10/10/2023,HES,47179.9
13953,10/9/2023,HES,47097
13954,10/6/2023,HES,44723.4
13955,10/5/2023,HES,43584.2
13956,10/4/2023,HES,43989.6
13957,10/3/2023,HES,45905.6
13958,10/2/2023,HES,45788.9
13959,9/29/2023,HES,46980.3
13960,9/28/2023,HES,48098
13961,9/27/2023,HES,48527.9
13962,9/26/2023,HES,46685.6
13963,9/25/2023,HES,46654.9
13964,9/22/2023,HES,46096
13965,9/21/2023,HES,46344.7
13966,9/20/2023,HES,47987.5
13967,9/19/2023,HES,48835
13968,9/18/2023,HES,49928.1
13969,9/15/2023,HES,49237.2
13970,9/14/2023,HES,50628.2
13971,9/13/2023,HES,49267.9
13972,9/12/2023,HES,49513.6
13973,9/11/2023,HES,48500.3
13974,9/8/2023,HES,49289.4
13975,9/7/2023,HES,48617
13976,9/6/2023,HES,48457.3
13977,9/5/2023,HES,48463.4
13978,9/1/2023,HES,48270
13979,8/31/2023,HES,47440.9
13980,8/30/2023,HES,47502.3
13981,8/29/2023,HES,47496.2
13982,8/28/2023,HES,47100.1
13983,8/25/2023,HES,46243.4
13984,8/24/2023,HES,46065.3
13985,8/23/2023,HES,46310.9
13986,8/22/2023,HES,46679.4
13987,8/21/2023,HES,47186.1
13988,8/18/2023,HES,47766.4
13989,8/17/2023,HES,47376.4
13990,8/16/2023,HES,46903.6
13991,8/15/2023,HES,47769.5
13992,8/14/2023,HES,48260.8
13993,8/11/2023,HES,48417.4
13994,8/10/2023,HES,48076.5
13995,8/9/2023,HES,48024.3
13996,8/8/2023,HES,47106.2
13997,8/7/2023,HES,46624.1
13998,8/4/2023,HES,46961.9
13999,8/3/2023,HES,46654.9
14000,8/2/2023,HES,45892
14001,8/1/2023,HES,46549.1
14002,7/31/2023,HES,46589
14003,7/28/2023,HES,45756.9
14004,7/27/2023,HES,45419.1
14005,7/26/2023,HES,45327
14006,7/25/2023,HES,45241
14007,7/24/2023,HES,44725.2
14008,7/21/2023,HES,43662.8
14009,7/20/2023,HES,43091.7
14010,7/19/2023,HES,42145.9
14011,7/18/2023,HES,41958.6
14012,7/17/2023,HES,41298.5
14013,7/14/2023,HES,41531.8
14014,7/13/2023,HES,42904.4
14015,7/12/2023,HES,43248.3
14016,7/11/2023,HES,42738.6
14017,7/10/2023,HES,41756
14018,7/7/2023,HES,41270.8
14019,7/6/2023,HES,39944.4
14020,7/5/2023,HES,41280.1
14021,7/3/2023,HES,42192
14022,6/30/2023,HES,41743.7
14023,6/29/2023,HES,41102
14024,6/28/2023,HES,41006.8
14025,6/27/2023,HES,40798
14026,6/26/2023,HES,41448.9
14027,6/23/2023,HES,40411.1
14028,6/22/2023,HES,41037.5
14029,6/21/2023,HES,40862.5
14030,6/20/2023,HES,40641.4
14031,6/16/2023,HES,41624
14032,6/15/2023,HES,41700.7
14033,6/14/2023,HES,41154.2
14034,6/13/2023,HES,41931
14035,6/12/2023,HES,41378.3
14036,6/9/2023,HES,41878.8
14037,6/8/2023,HES,42072.2
14038,6/7/2023,HES,42090.7
14039,6/6/2023,HES,40607.6
14040,6/5/2023,HES,40438.7
14041,6/2/2023,HES,41043.6
14042,6/1/2023,HES,39625
14043,5/31/2023,HES,38894.3
14044,5/30/2023,HES,39268.9
14045,5/26/2023,HES,39978.2
14046,5/25/2023,HES,39643.5
14047,5/24/2023,HES,40871.7
14048,5/23/2023,HES,40518.6
14049,5/22/2023,HES,40862.5
14050,5/19/2023,HES,41006.8
14051,5/18/2023,HES,40871.7
14052,5/17/2023,HES,40589.2
14053,5/16/2023,HES,39950.5
14054,5/15/2023,HES,41341.5
14055,5/12/2023,HES,40773.4
14056,5/11/2023,HES,40693.6
14057,5/10/2023,HES,41525.7
14058,5/9/2023,HES,41808.2
14059,5/8/2023,HES,42029.3
14060,5/5/2023,HES,41851.2
14061,5/4/2023,HES,40205.4
14062,5/3/2023,HES,41429.3
14063,5/2/2023,HES,41971.2
14064,5/1/2023,HES,43878.7
14065,4/28/2023,HES,44414.5
14066,4/27/2023,HES,43318.4
14067,4/26/2023,HES,43768.5
14068,4/25/2023,HES,43223.5
14069,4/24/2023,HES,44619.7
14070,4/21/2023,HES,44041
14071,4/20/2023,HES,44086.9
14072,4/19/2023,HES,44377.8
14073,4/18/2023,HES,44641.1
14074,4/17/2023,HES,44595.2
14075,4/14/2023,HES,45599.5
14076,4/13/2023,HES,45085.1
14077,4/12/2023,HES,44754.4
14078,4/11/2023,HES,44334.9
14079,4/10/2023,HES,43578.7
14080,4/6/2023,HES,43134.7
14081,4/5/2023,HES,43541.9
14082,4/4/2023,HES,43146.9
14083,4/3/2023,HES,43940
14084,3/31/2023,HES,40519.9
14085,3/30/2023,HES,40559.7
14086,3/29/2023,HES,40722
14087,3/28/2023,HES,39681
14088,3/27/2023,HES,38842
14089,3/24/2023,HES,37504
14090,3/23/2023,HES,36913.1
14091,3/22/2023,HES,37862.3
14092,3/21/2023,HES,38606.3
14093,3/20/2023,HES,37280.5
14094,3/17/2023,HES,36230.3
14095,3/16/2023,HES,36983.5
14096,3/15/2023,HES,35761.9
14097,3/14/2023,HES,38235.8
14098,3/13/2023,HES,38220.5
14099,3/10/2023,HES,39690.2
14100,3/9/2023,HES,40991.4
14101,3/8/2023,HES,41597.7
14102,3/7/2023,HES,41910
14103,3/6/2023,HES,43339.8
14104,3/3/2023,HES,43220.4
14105,3/2/2023,HES,42941.8
14106,3/1/2023,HES,42210
14107,2/28/2023,HES,41242.5
14108,2/27/2023,HES,42522.3
14109,2/24/2023,HES,42543.8
14110,2/23/2023,HES,41868.3
14111,2/22/2023,HES,41507.6
14112,2/21/2023,HES,41889.9
14113,2/17/2023,HES,41782
14114,2/16/2023,HES,44322.4
14115,2/15/2023,HES,45016.1
14116,2/14/2023,HES,45626.6
14117,2/13/2023,HES,45327.5
14118,2/10/2023,HES,45194.9
14119,2/9/2023,HES,43360.5
14120,2/8/2023,HES,44004.9
14121,2/7/2023,HES,44171.4
14122,2/6/2023,HES,42330.8
14123,2/3/2023,HES,42414
14124,2/2/2023,HES,42787
14125,2/1/2023,HES,44470.4
14126,1/31/2023,HES,46295.6
14127,1/30/2023,HES,46792
14128,1/27/2023,HES,48173.2
14129,1/26/2023,HES,49465
14130,1/25/2023,HES,48678.8
14131,1/24/2023,HES,47442.5
14132,1/23/2023,HES,47837.1
14133,1/20/2023,HES,47726.2
14134,1/19/2023,HES,47427.1
14135,1/18/2023,HES,46480.6
14136,1/17/2023,HES,46755
14137,1/13/2023,HES,46927.6
14138,1/12/2023,HES,46471.3
14139,1/11/2023,HES,44781.8
14140,1/10/2023,HES,44279.3
14141,1/9/2023,HES,44464.2
14142,1/6/2023,HES,44303.9
14143,1/5/2023,HES,43403.7
14144,1/4/2023,HES,42105.7
14145,1/3/2023,HES,41473.7
14146,12/30/2022,HES,43724.3
14147,12/29/2022,HES,43428.3
14148,12/28/2022,HES,42743.9
14149,12/27/2022,HES,44214.5
14150,12/23/2022,HES,43681.1
14151,12/22/2022,HES,41714.1
14152,12/21/2022,HES,43252.6
14153,12/20/2022,HES,41933
14154,12/19/2022,HES,41199.3
14155,12/16/2022,HES,41008.1
14156,12/15/2022,HES,41519.9
14157,12/14/2022,HES,41979.3
14158,12/13/2022,HES,42290.7
14159,12/12/2022,HES,41362.7
14160,12/9/2022,HES,39870.5
14161,12/8/2022,HES,41140.7
14162,12/7/2022,HES,41550.7
14163,12/6/2022,HES,41809.7
14164,12/5/2022,HES,43345.1
14165,12/2/2022,HES,44402.6
14166,12/1/2022,HES,44202.2
14167,11/30/2022,HES,44368.7
14168,11/29/2022,HES,43773.6
14169,11/28/2022,HES,43015.2
14170,11/25/2022,HES,44630.7
14171,11/23/2022,HES,44673.9
14172,11/22/2022,HES,45663.6
14173,11/21/2022,HES,43446.8
14174,11/18/2022,HES,44393.3
14175,11/17/2022,HES,45219.6
14176,11/16/2022,HES,45228.9
14177,11/15/2022,HES,46073.6
14178,11/14/2022,HES,44862
14179,11/11/2022,HES,44883.5
14180,11/10/2022,HES,43113.9
14181,11/9/2022,HES,42457.2
14182,11/8/2022,HES,45719.1
14183,11/7/2022,HES,45857.8
14184,11/4/2022,HES,45176.4
14185,11/3/2022,HES,43810.6
14186,11/2/2022,HES,43469.9
14187,11/1/2022,HES,44367.8
14188,10/31/2022,HES,43680.5
14189,10/28/2022,HES,43491.6
14190,10/27/2022,HES,43887.9
14191,10/26/2022,HES,44055.1
14192,10/25/2022,HES,42030.2
14193,10/24/2022,HES,42188.1
14194,10/21/2022,HES,41977.6
14195,10/20/2022,HES,40296.4
14196,10/19/2022,HES,39940.3
14197,10/18/2022,HES,38968.1
14198,10/17/2022,HES,38674
14199,10/14/2022,HES,37955.7
14200,10/13/2022,HES,39971.3
14201,10/12/2022,HES,38903.1
14202,10/11/2022,HES,38441.8
14203,10/10/2022,HES,39253
14204,10/7/2022,HES,39692.6
14205,10/6/2022,HES,40367.6
14206,10/5/2022,HES,39293.2
14207,10/4/2022,HES,38420.1
14208,10/3/2022,HES,36163
14209,9/30/2022,HES,33744.9
14210,9/29/2022,HES,33791.4
14211,9/28/2022,HES,33531.3
14212,9/27/2022,HES,31299
14213,9/26/2022,HES,31190.6
14214,9/23/2022,HES,32385.7
14215,9/22/2022,HES,35419.9
14216,9/21/2022,HES,36200.2
14217,9/20/2022,HES,36940.2
14218,9/19/2022,HES,37237.4
14219,9/16/2022,HES,37661.6
14220,9/15/2022,HES,38686.4
14221,9/14/2022,HES,39658.6
14222,9/13/2022,HES,38299.4
14223,9/12/2022,HES,39296.3
14224,9/9/2022,HES,37918.5
14225,9/8/2022,HES,36565.5
14226,9/7/2022,HES,36522.2
14227,9/6/2022,HES,36980.4
14228,9/2/2022,HES,37435.5
14229,9/1/2022,HES,36054.7
14230,8/31/2022,HES,37395.3
14231,8/30/2022,HES,37810.2
14232,8/29/2022,HES,39200.3
14233,8/26/2022,HES,38578
14234,8/25/2022,HES,38593.5
14235,8/24/2022,HES,38122.9
14236,8/23/2022,HES,37197.1
14237,8/22/2022,HES,35986.5
14238,8/19/2022,HES,36110.4
14239,8/18/2022,HES,36194
14240,8/17/2022,HES,34909.1
14241,8/16/2022,HES,34330.1
14242,8/15/2022,HES,34509.7
14243,8/12/2022,HES,35209.4
14244,8/11/2022,HES,34720.2
14245,8/10/2022,HES,33311.5
14246,8/9/2022,HES,32998.8
14247,8/8/2022,HES,32196.9
14248,8/5/2022,HES,31856.3
14249,8/4/2022,HES,30918.1
14250,8/3/2022,HES,32888
14251,8/2/2022,HES,34117.5
14252,8/1/2022,HES,33846.7
14253,7/29/2022,HES,35007.7
14254,7/28/2022,HES,33983.6
14255,7/27/2022,HES,33202.4
14256,7/26/2022,HES,32757.3
14257,7/25/2022,HES,33093.4
14258,7/22/2022,HES,31558.9
14259,7/21/2022,HES,32172.1
14260,7/20/2022,HES,32657.7
14261,7/19/2022,HES,32399.3
14262,7/18/2022,HES,31060.9
14263,7/15/2022,HES,29635.3
14264,7/14/2022,HES,29317.8
14265,7/13/2022,HES,29859.4
14266,7/12/2022,HES,29439.2
14267,7/11/2022,HES,30628.2
14268,7/8/2022,HES,31182.3
14269,7/7/2022,HES,31098.2
14270,7/6/2022,HES,29741.1
14271,7/5/2022,HES,30562.9
14272,7/1/2022,HES,32804
14273,6/30/2022,HES,32975.2
14274,6/29/2022,HES,34030.3
14275,6/28/2022,HES,35147.8
14276,6/27/2022,HES,33292.6
14277,6/24/2022,HES,31652.3
14278,6/23/2022,HES,30927
14279,6/22/2022,HES,32165.9
14280,6/21/2022,HES,33535.4
14281,6/17/2022,HES,32019.6
14282,6/16/2022,HES,33837.4
14283,6/15/2022,HES,36467.5
14284,6/14/2022,HES,37373.3
14285,6/13/2022,HES,37830.8
14286,6/10/2022,HES,39754.5
14287,6/9/2022,HES,39486.8
14288,6/8/2022,HES,40352.1
14289,6/7/2022,HES,40180.9
14290,6/6/2022,HES,39409
14291,6/3/2022,HES,39807.4
14292,6/2/2022,HES,39296.9
14293,6/1/2022,HES,39670.4
14294,5/31/2022,HES,38307.1
14295,5/27/2022,HES,38372.4
14296,5/26/2022,HES,37560.1
14297,5/25/2022,HES,37124.3
14298,5/24/2022,HES,36644.9
14299,5/23/2022,HES,36408.4
14300,5/20/2022,HES,35278.5
14301,5/19/2022,HES,35306.5
14302,5/18/2022,HES,35543.1
14303,5/17/2022,HES,36844.1
14304,5/16/2022,HES,36408.4
14305,5/13/2022,HES,35568
14306,5/12/2022,HES,33737.7
14307,5/11/2022,HES,34142.4
14308,5/10/2022,HES,32922.2
14309,5/9/2022,HES,33221.1
14310,5/6/2022,HES,36495.5
14311,5/5/2022,HES,34105
14312,5/4/2022,HES,34533.5
14313,5/3/2022,HES,33099.4
14314,5/2/2022,HES,31711.7
14315,4/29/2022,HES,31925.5
14316,4/28/2022,HES,32569.7
14317,4/27/2022,HES,31826.4
14318,4/26/2022,HES,31433
14319,4/25/2022,HES,31786.1
14320,4/22/2022,HES,32972.4
14321,4/21/2022,HES,34124.7
14322,4/20/2022,HES,35583.6
14323,4/19/2022,HES,35428.7
14324,4/18/2022,HES,35840.7
14325,4/14/2022,HES,35534
14326,4/13/2022,HES,35506.1
14327,4/12/2022,HES,34877.3
14328,4/11/2022,HES,34617.2
14329,4/8/2022,HES,34967.2
